27	495647	false	closed	false	8		2016-01-07T13:01:15Z	2016-07-14T22:22:35Z	2016-07-14T22:22:35Z	Node.js Foundation Technical Steering Committee (TSC) Meeting 2016-01-07	204		
31	495647	false	closed	false	3		2016-01-14T12:39:19Z	2016-07-14T22:23:02Z	2016-07-14T22:23:02Z	Node.js Foundation Technical Steering Committee (TSC) Meeting 2016-01-14	193		
38	495647	false	closed	false	3		2016-01-28T11:54:10Z	2016-07-14T22:24:34Z	2016-07-14T22:24:34Z	Node.js Foundation Technical Steering Committee (TSC) Meeting 2016-01-28	186		
41	495647	false	closed	false	4		2016-02-04T13:40:48Z	2016-07-14T22:25:05Z	2016-07-14T22:25:05Z	Node.js Foundation Technical Steering Committee (TSC) Meeting 2016-02-04	187		
47	579	true	closed	false	4		2016-02-09T22:16:17Z	2016-08-04T16:46:07Z	2016-08-04T16:46:07Z	Migrating to DCO 1.1	10		
49	495647	false	closed	false	2		2016-02-11T11:22:54Z	2016-07-14T22:25:48Z	2016-07-14T22:25:48Z	Node.js Foundation Technical Steering Committee (TSC) Meeting 2016-02-11	214		
63	739813	false	open	false	13		2016-03-10T19:36:56Z	2016-07-14T23:09:17Z		Meeting Calendar	151		
68	739813	false	open	false	18		2016-03-15T20:19:49Z	2016-08-02T18:12:20Z		Meeting videos not under Node.js Youtube account	80		
75	739813	false	closed	false	3		2016-03-23T21:37:23Z	2016-07-20T20:17:59Z	2016-04-29T04:56:44Z	[Discussion] What is the TSC's role?	190		
77	495647	true	open	false	15		2016-03-24T16:23:49Z	2016-07-22T17:19:57Z		Proposed Node.js Foundation Mission, Structure and Strategy	550		
83	1093990	false	closed	false	6		2016-03-28T19:02:36Z	2016-07-31T23:22:24Z	2016-07-31T23:22:24Z	Nominating Kat Marchán to the TSC	190		
92	739813	false	closed	false	6		2016-04-18T17:31:44Z	2016-06-30T16:04:59Z	2016-06-30T12:19:38Z	Developer's Certificate of Origin version	151		
96	45469	false	open	false	41		2016-04-27T22:24:06Z	2016-09-22T11:42:53Z		Investigate moving `nvm` into the foundation	81		
100	579	false	closed	false	21		2016-05-10T23:13:44Z	2016-08-05T13:14:44Z	2016-07-31T23:24:00Z	Legal Committee Meeting on Patents	83		
105	121766	false	closed	false	7		2016-05-26T00:03:31Z	2016-08-01T01:06:44Z	2016-08-01T01:06:44Z	Looking for a volunteer to speak at Node.js Conf Italy	90		
106	495647	false	closed	false	3		2016-06-02T13:11:00Z	2016-07-14T22:26:49Z	2016-07-14T22:26:49Z	Node.js Foundation Technical Steering Committee (TSC) Meeting 2016-06-02	316		
108	739813	true	closed	false	8	0	2016-06-16T05:33:58Z	2016-06-30T20:30:48Z	2016-06-30T20:30:48Z	Add @nebrius as a member of the TSC	82	739813	2016-06-30T20:30:48Z
109	739813	false	open	false	2		2016-06-16T08:24:57Z	2016-08-04T11:50:02Z		Regular roll-up reporting for active working groups	162		
111	739813	true	closed	false	5		2016-06-18T18:01:12Z	2016-07-18T20:12:33Z	2016-07-14T22:20:39Z	add all meeting minutes to date	74		
113	9373002	false	open	false	5		2016-06-20T17:13:30Z	2016-07-05T18:50:40Z		"Define ""Node.js core"" - Mark II"	284		
115	495647	false	closed	false	2		2016-06-30T11:35:49Z	2016-07-31T23:22:52Z	2016-07-31T23:22:52Z	Node.js Foundation Technical Steering Committee (TSC) Meeting 2016-06-30	326		
116	9373002	true	open	false			2016-07-05T18:47:55Z	2016-08-11T19:54:46Z		doc: Add PR for TSC scope	43		
117	739813	false	closed	false	7		2016-07-09T22:09:19Z	2016-09-26T22:42:22Z	2016-09-26T22:42:21Z	How is a new repo / project added?	349		
118	495647	false	closed	false	3		2016-07-14T12:49:36Z	2016-07-31T23:22:53Z	2016-07-31T23:22:53Z	Node.js Foundation Technical Steering Committee (TSC) Meeting 2016-07-14	425		
119	739813	true	closed	false	4	1	2016-07-15T00:28:34Z	2016-08-01T00:07:44Z	2016-08-01T00:07:44Z	2016-06-30 and 2016-07-14 meeting minutes	14	739813	2016-08-01T00:07:44Z
120	495647	false	open	false	4		2016-07-28T07:24:42Z	2016-07-29T21:18:22Z		DEFER PROPOSAL: Node.js Foundation Technical Steering Committee (TSC) Meeting 2016-07-28	92		
121	439929	false	open	false	13		2016-07-31T23:18:14Z	2016-09-03T18:15:45Z		#node-dev IRC is not currently under TSC supervision	215		
122	439929	true	open	false	7		2016-07-31T23:52:02Z	2016-08-11T20:02:20Z		doc: cover moderation of IRC, mail, and slack channels	31		
123	237364	true	open	false	0	0	2016-08-03T20:21:21Z	2016-08-03T20:21:21Z		Fix typo	0		
124	495647	false	closed	false	1		2016-08-04T11:31:39Z	2016-09-08T20:02:37Z	2016-09-08T20:02:37Z	Node.js Foundation Technical Steering Committee (TSC) Meeting 2016-08-04	444		
125	899444	false	open	false	11		2016-08-04T21:03:02Z	2016-08-11T18:26:07Z		Clarify which people should be org owners	49		
126	579	false	closed	false	14		2016-08-08T14:44:53Z	2016-08-11T20:49:15Z	2016-08-11T20:49:15Z	TSC Board Director Elections	275		
127	1141386	false	closed	false	12		2016-08-10T23:44:57Z	2016-09-08T20:02:37Z	2016-09-08T20:02:37Z	Node.js Foundation Technical Steering Committee (TSC) Meeting 2016-08-11	454		
128	439929	false	open	false	10		2016-08-11T20:26:34Z	2016-08-25T20:04:47Z		TSC Elections - One position or two?	79		
129	439929	false	open	false	3		2016-08-11T20:39:34Z	2016-09-07T11:53:47Z		TSC Elections - Nominations	147		
130	1141386	true	open	false	4		2016-08-11T20:58:19Z	2016-08-26T18:39:59Z		Created meeting notes for August 11th 2016 meeting	0		
131	1625870	true	closed	false	4	0	2016-08-13T13:58:41Z	2016-08-15T17:41:00Z	2016-08-15T17:40:59Z	Remove orangemocha from TSC members	7	739813	2016-08-15T17:40:59Z
132	498775	false	open	false	12		2016-08-17T22:43:32Z	2016-08-24T21:22:08Z		Should we modify the guiding principals?	62		
133	1141386	false	closed	false	8		2016-08-19T16:36:11Z	2016-08-31T19:21:59Z	2016-08-30T06:45:21Z	Request to migrate Inclusivity Working Group responsibilities to the Node.js Foundation and TSC	411		
134	495647	false	closed	false	4		2016-08-25T11:24:56Z	2016-09-08T20:02:20Z	2016-09-08T20:02:20Z	Node.js Foundation Technical Steering Committee (TSC) Meeting 2016-08-25	460		
135	495647	false	open	false	5		2016-09-07T11:54:27Z	2016-09-08T20:58:03Z		Node.js Foundation Technical Steering Committee (TSC) Meeting 2016-09-08	444		
136	18120827	false	closed	false	2		2016-09-07T23:48:55Z	2016-09-09T19:10:01Z	2016-09-09T18:51:50Z	Node.js Truck Factor	144		
137	739813	false	open	false	6		2016-09-08T02:12:51Z	2016-09-16T15:32:42Z		Live TSC/CTC meetings in Austin?	80		
138	739813	false	closed	false	2		2016-09-08T20:04:46Z	2016-09-08T21:14:14Z	2016-09-08T21:14:14Z	What License(s) needed?	18		
139	439929	false	open	false	10		2016-09-08T20:23:46Z	2016-09-22T11:42:14Z		Switching the default license from MIT to Apache v2	37		
140	811047	true	open	false	4		2016-09-10T00:59:54Z	2016-09-12T05:12:40Z		remove misterdjules from TSC members	11		
141	495647	false	closed	false	8		2016-09-21T03:13:09Z	2016-09-30T18:30:20Z	2016-09-27T16:43:34Z	Request for Foundation funds to get @Fishrock123 to SF for ES Modules meetings	211		
142	439929	true	open	false			2016-09-21T17:51:25Z	2016-09-22T20:13:06Z		charter: revised membership rules	43		
143	495647	false	open	false	1		2016-09-22T11:26:49Z	2016-09-22T15:12:06Z		Node.js Foundation Technical Steering Committee (TSC) Meeting 2016-09-22	474		
144	495647	true	open	false			2016-09-22T12:23:07Z	2016-09-28T14:07:45Z		"Add scope of responsibility for TSC (""Define Node Core"" cont.)"	19		
145	1141386	false	open	false	11		2016-09-22T20:26:12Z	2016-09-28T13:53:27Z		Let's detail the process for how funds are distributed for travel	84		
146	2512748	false	closed	false	17		2016-09-22T22:43:09Z	2016-10-06T10:52:43Z	2016-10-06T10:52:43Z	Consider folding TSC into CTC	27		
147	498775	false	open	false	8		2016-09-27T17:50:37Z	2016-09-28T13:54:06Z		Utilize travel fund for all CTC / TSC members who want to come to Node Interactive	73		
148	9373002	false	open	false	2		2016-09-28T15:22:59Z	2016-10-06T14:30:30Z		Move https://github.com/indutny/llnode to https://github.com/nodejs/llnode	58		
149	1981088	false	open	false	5		2016-09-28T20:32:56Z	2016-10-06T18:05:42Z		Code & Learn NI NA lead teacher travel fund request: Rich Trott	128		
150	1981088	false	open	false	5		2016-09-28T20:35:08Z	2016-10-03T17:55:22Z		Code & Learn NI NA lead teacher travel fund request: Anna Henningsen	157		
151	579	false	open	false	3		2016-10-05T19:14:08Z	2016-10-06T17:57:49Z		Community Travel Fund in 2017	57		
152	495647	false	open	false	0		2016-10-06T11:09:13Z	2016-10-06T11:09:13Z		Node.js Foundation Technical Steering Committee (TSC) Meeting 2016-10-06	521		
