15	6621426	false	open	false	9		2016-04-06T09:36:42Z	2016-07-20T08:43:50Z		What is the progress of  the Native APIï¼Ÿ	64		
17	13162191	false	open	false	5		2016-04-15T03:07:34Z	2016-07-14T21:16:13Z		About JS API abstract	319		
18	739813	false	closed	false	5		2016-04-18T06:05:11Z	2016-08-24T21:28:26Z	2016-08-24T21:28:26Z	Is this the Addon API working group?	16		
20	1625870	true	closed	false	2	0	2016-05-18T11:07:03Z	2016-07-28T10:41:46Z	2016-07-28T10:41:46Z	Add FFI presentation from the VM summit	6	1625870	2016-07-28T10:41:46Z
21	906649	false	open	false	4		2016-06-10T18:50:23Z	2016-07-29T01:35:02Z		Looking for good example native modules for performance testing	116		
22	9373002	false	closed	false	19		2016-06-29T19:36:07Z	2016-08-02T22:02:29Z	2016-08-02T22:02:29Z	Next API WG meeting (held Jul 14 2016)	105		
23	9373002	false	open	false	4		2016-07-05T21:32:47Z	2016-09-15T13:20:26Z		ABI Stable API - milestones	213		
24	9373002	true	closed	false	3		2016-07-18T14:01:54Z	2016-08-02T21:53:33Z	2016-08-02T21:53:33Z	doc: add minutes for meeting 2016-07-14	0		
25	906649	false	open	false	0		2016-07-18T21:51:24Z	2016-07-18T22:46:15Z		leveldown performance analysis	436		
26	9373002	false	open	false	4		2016-07-21T21:12:58Z	2016-07-22T15:48:11Z		Stable AIB PoC - Level down performance analysis for linux	102		
27	9373002	true	open	false	2		2016-08-23T19:58:37Z	2016-08-24T02:11:07Z		doc: clarify positioning versus Nan	0		
28	9373002	false	open	false	3		2016-08-23T20:29:25Z	2016-08-25T20:39:25Z		Landing node-eps for ABI stable module and location for PoC code	150		
