65	12057627	false	open	false	3		2016-04-26T22:12:07Z	2016-09-26T16:39:24Z		Reported by Thali project - Leveldown does not work with Node-ChakraCore. 	70		
70	12488060	false	closed	false	0		2016-05-10T18:37:21Z	2016-06-28T23:58:19Z	2016-06-28T23:58:19Z	Add missing stack trace properties on chakrashim	181		
75	12488060	false	closed	false	0		2016-06-11T00:26:06Z	2016-06-28T23:58:19Z	2016-06-28T23:58:19Z	Fix captureStackTrace behavior when passed o.p	216		
78	1898413	false	closed	false	3		2016-06-12T21:39:02Z	2016-06-28T23:58:19Z	2016-06-28T23:58:19Z	parseStack fails for certain Error messages	214		
83	11861955	true	closed	false	9		2016-06-22T02:14:11Z	2016-07-18T09:03:18Z	2016-07-13T23:01:27Z	chakrashim: build on Linux	31		
85	12488060	true	open	false			2016-06-25T02:24:28Z	2016-06-28T20:14:16Z		Fixed various bugs around Error object	111		
86	255273	false	open	false	0		2016-06-28T21:09:30Z	2016-06-28T21:09:30Z		Unable to query Azure DB from Windows 10 IoT Core	92		
87	11861955	true	open	false	0	0	2016-06-28T23:23:13Z	2016-06-28T23:23:13Z		win,node-gyp: work around __pfnDliNotifyHook2 type change	12		
88	12059066	true	closed	false	1	0	2016-06-30T18:22:23Z	2016-07-05T16:49:52Z	2016-07-05T16:49:52Z	Enable/Disable ES6 experimental features in chakracore using compile flags	52	12059066	2016-07-05T16:49:52Z
89	12488060	true	closed	false	2	15	2016-06-30T18:25:58Z	2016-07-05T16:27:27Z	2016-07-05T16:27:27Z	Sync to nodejs/master (06-30-2016) 	87	12488060	2016-07-05T16:27:27Z
90	8389594	false	closed	false	0		2016-07-01T18:50:12Z	2016-07-13T17:06:23Z	2016-07-13T17:06:23Z	Update BooleanObject::New signature in v8.h	28		
91	12488060	true	open	false	1		2016-07-05T17:42:50Z	2016-07-05T19:16:35Z		Added missing quotes in node.gyp	36		
92	11861955	false	open	false	2		2016-07-05T20:35:53Z	2016-07-05T21:18:10Z		node.gyp: hard coded include v8.h	12		
93	12488060	true	closed	false	1	3	2016-07-07T19:28:50Z	2016-07-13T17:06:23Z	2016-07-13T17:06:23Z	chakrashim: fix for nan compatibility	48	12488060	2016-07-13T17:06:23Z
94	11861955	true	open	false	2		2016-07-07T22:53:45Z	2016-07-12T16:51:09Z		chakrashim: a few refactors for clang	54		
95	12488060	false	open	false	0		2016-07-12T00:31:33Z	2016-07-12T00:31:33Z		Ensure chakrashim extracts information from right context	57		
96	12488060	true	open	false			2016-07-12T00:33:47Z	2016-07-13T22:03:58Z		Sync to nodejs/master (07-07-2016)	248		
97	12488060	false	open	false	0		2016-07-12T06:42:36Z	2016-07-12T06:42:36Z		SetEmbedderData doesn't pin the data	36		
98	12488060	true	closed	false	3	0	2016-07-16T08:48:50Z	2016-07-19T16:27:58Z	2016-07-19T16:27:58Z	Sync to nodejs/master (07-16-2016) 	36	12488060	2016-07-19T16:27:58Z
99	4390745	true	closed	false	1	0	2016-07-19T09:29:01Z	2016-07-19T17:10:31Z	2016-07-19T17:10:31Z	node.gyp: fix missing character	0		
100	11861955	true	closed	false	1	19	2016-07-22T23:21:04Z	2016-07-23T02:09:24Z	2016-07-23T02:09:24Z	xplat: sync to latest and fix bugs	28	11861955	2016-07-23T02:09:24Z
101	12488060	true	closed	false	2	19	2016-07-26T21:58:37Z	2016-07-28T20:52:13Z	2016-07-28T20:52:13Z	chakrashim: Improve AddLocal and Object::GetPropertyAttributes	116	12488060	2016-07-28T20:52:13Z
102	12488060	false	open	false	0		2016-07-26T23:29:20Z	2016-07-26T23:29:20Z		HandleScope is saving too many handles-r	36		
103	12488060	true	closed	false	11		2016-07-27T16:05:44Z	2016-08-01T17:38:53Z	2016-08-01T16:18:49Z	Sync to nodejs/master (07-27-2016) 	37		
104	7292680	false	open	false	0		2016-07-28T01:19:23Z	2016-07-28T01:19:23Z		add .MSIs for ARM	26		
105	1093990	false	open	false	8		2016-07-29T12:00:46Z	2016-09-23T21:03:11Z		Build Instructions for Linux / OS X?	17		
106	2352663	false	closed	false	6		2016-07-29T12:37:02Z	2016-08-11T02:58:58Z	2016-08-02T07:50:16Z	Unable to build on Fedora linux	134		
107	486324	false	open	false	1		2016-08-15T05:29:38Z	2016-08-18T00:52:05Z		React-native fails to run	73		
108	12488060	true	closed	false	2	0	2016-08-15T19:50:04Z	2016-08-17T21:15:14Z	2016-08-17T21:15:14Z	Sync to nodejs/master (08-15-2016)	163	12488060	2016-08-17T21:15:14Z
109	12488060	true	closed	false	2	0	2016-09-02T20:08:27Z	2016-09-06T16:06:06Z	2016-09-06T16:06:06Z	Updated chakracore to 1.3	37	12488060	2016-09-06T16:06:06Z
110	719722	false	open	false	1		2016-09-06T12:01:33Z	2016-09-06T18:40:33Z		Is NPM slower in Node Chakracore for Ubuntu?	125		
111	12488060	true	closed	false	2	3	2016-09-08T01:31:17Z	2016-09-09T19:11:18Z	2016-09-09T19:11:18Z	Sync to nodejs/master (09-06-2016)	56	12488060	2016-09-09T19:11:18Z
112	12488060	false	closed	false	1		2016-09-09T19:58:56Z	2016-09-09T21:00:12Z	2016-09-09T21:00:12Z	node-chakracore-7.0.0-pre9 release proposal	247		
113	12488060	true	open	false	0	0	2016-09-09T20:02:31Z	2016-09-09T20:02:31Z		2016-09-09, node-chakracore-7.0.0-pre9	8		
114	12488060	true	open	false	0	0	2016-09-09T22:37:44Z	2016-09-09T22:37:44Z		tools: Fixed update-changelog	35		
115	1898413	false	closed	false	6		2016-09-10T16:16:20Z	2016-09-15T15:23:13Z	2016-09-15T06:15:14Z	"pre9 ""Skipping the stack scan"""	41		
116	12488060	true	open	false	2		2016-09-13T06:23:13Z	2016-09-15T06:14:31Z		chakracore: Remove debugging trace	43		
117	4390745	true	closed	false	0	3	2016-09-14T15:16:42Z	2016-09-22T00:11:54Z	2016-09-22T00:11:54Z	osx: new platform for node-chakracore	40	4390745	2016-09-22T00:11:54Z
118	1898413	false	open	false	11		2016-09-16T06:10:18Z	2016-09-26T16:30:57Z		"eslint not working due to ""object shorthand"" syntax"	64		
119	4390745	false	open	false	0		2016-09-19T20:16:04Z	2016-09-19T20:16:04Z		Cleanup shared_ptr usage from the chakrashim	23		
120	22372887	false	open	false	8		2016-09-22T14:27:21Z	2016-09-27T15:23:22Z		Undefined symbol loading an addon under Ubuntu 16.04.1 LTS	524		
121	1093990	false	open	false	19		2016-09-23T21:36:36Z	2016-09-27T23:47:14Z		Errors building on OS X 10.10.5	297		
122	4390745	true	open	false	3		2016-09-26T02:41:11Z	2016-09-26T23:30:03Z		chakrashim: Remove shared_ptr usage	23		
123	4390745	true	closed	false	5		2016-09-26T02:57:25Z	2016-09-27T14:04:55Z	2016-09-26T17:49:34Z	chakrashim: Fix xplat build inconsistencies	25		
124	4390745	true	open	false	1		2016-09-26T03:04:39Z	2016-09-26T17:49:56Z		chakrashim: OSX SDK 10.12 support	38		
125	4390745	true	open	false	0	0	2016-09-27T00:38:19Z	2016-09-27T00:38:19Z		chakrashim: Remove shared_ptr usage	23		
126	12059066	true	open	false	0	0	2016-09-28T21:49:49Z	2016-09-28T21:49:49Z		deps: chakrashim enable JavaScript debugging	108		
