21	71256	false	closed	false	25		2012-02-12T03:16:38Z	2016-11-14T07:43:49Z	2016-10-07T08:36:03Z	Make the dev installation directory configurable (~/.node-gyp)	14		
26	290978	false	closed	false	13		2012-02-20T18:07:07Z	2016-11-01T20:51:56Z	2012-02-20T18:17:29Z	Overriding default flags	41		
94	1760238	false	closed	false	15		2012-07-05T08:45:47Z	2017-01-01T16:35:47Z	2012-07-05T08:47:44Z	node-gyp rebuild error	163		
119	2099292	false	closed	false	22		2012-08-06T19:09:34Z	2016-10-04T07:22:49Z	2012-08-06T21:43:04Z	NPM fails on msbuild.exe with exit code 1	270		
154	51479	false	closed	false	38		2012-10-25T00:13:03Z	2016-10-05T13:50:03Z	2013-05-22T15:04:32Z	node-gyp failing on Windows x64	289		
168	2643566	false	closed	false	65		2012-11-30T16:28:16Z	2016-12-13T00:08:50Z	2013-12-10T06:51:51Z	node-gyp with Windows 8 and Visual Studio 2012	106		
193	5316	false	closed	false	18		2013-02-12T20:29:06Z	2016-11-08T10:20:57Z	2013-02-12T20:56:25Z	Support for Python 3	32		
233	704514	false	closed	false	49		2013-04-03T21:01:51Z	2016-10-18T04:00:22Z	2013-04-03T21:03:23Z	Ubuntu 12: binding.gyp not found when running node-gyp configure	207		
277	3646561	false	closed	false	29		2013-06-26T20:07:15Z	2016-11-25T06:32:30Z	2013-12-10T06:20:14Z	Error: spawn ENOENT	135		
280	4000178	false	closed	false	9		2013-06-30T09:05:18Z	2016-07-11T23:10:14Z	2013-12-10T06:16:27Z	Win7 MingW	37		
304	4275075	false	open	false	3		2013-08-05T12:47:08Z	2016-07-01T02:35:49Z		How to crosscompile form debian 64bit to ARM 32bit?	112		
307	860738	false	open	false	35		2013-08-13T08:21:11Z	2016-12-07T21:26:36Z		"MSBUILD : error MSB3428: Could not load the Visual C++ component ""VCBuild.exe""."	514		
313	878249	false	closed	false	8		2013-08-23T10:29:46Z	2016-09-23T07:32:34Z	2013-08-23T16:27:49Z	File /Users/$USERNAME/.node-gyp/0.10.15/common.gypi not found	18		
328	914986	false	closed	false	17		2013-09-12T12:07:49Z	2016-08-03T21:19:51Z	2013-09-12T16:25:54Z	How to add dependence to static library in binding.gyp?	89		
353	985607	false	open	false	5		2013-11-16T18:49:34Z	2016-12-17T10:13:29Z		node: symbol lookup error: xxx/hello.node: undefined symbol: _ZN2v84NullEv. with node v0.11.8 and linux(centOS)	202		
401	1496201	false	closed	false	2		2014-02-13T16:10:41Z	2016-08-24T15:18:12Z	2014-02-14T08:03:25Z	Link error LNK1104 including c++ lib and dll in binding.gyp	140		
414	1243921	false	open	false	20		2014-03-05T09:05:03Z	2017-01-04T20:59:29Z		AWS Elastic Beanstalk Build Error: node-gyp requires that the user home directory is specified in either of the environmental variables HOME or USERPROFILE	97		
420	1793482	false	closed	false	4		2014-03-24T04:58:18Z	2016-10-31T06:53:35Z	2016-10-31T02:03:47Z	build success , but run fail! it caused by %1 is not a valid Win32 application	46		
422	3265649	false	closed	false	3		2014-04-02T16:22:00Z	2016-08-18T18:43:27Z	2014-04-02T16:26:18Z	"Windows: ""CL.exe exited with code -1073741515"""	390		
454	1009114	false	closed	false	47		2014-06-07T22:02:07Z	2016-11-05T18:12:09Z	2015-08-24T10:34:30Z	"Warning ""root"" does not have permission to access the dev dir "	65		
486	8060970	false	open	false	1		2014-08-06T10:18:12Z	2016-12-14T15:22:53Z		node-gyp hard-codes --generator_output to 'build' in PWD directory	69		
489	5394790	false	open	false	35		2014-08-12T04:06:06Z	2016-07-29T23:05:47Z		node-gyp rebuild Fails on Mac OS X 10.9.4	264		
508	8941374	false	open	false	5		2014-09-27T21:49:02Z	2016-10-10T08:28:36Z		gyp: Undefined variable module_name in binding.gyp while trying to load binding.gyp	332		
537	1670	true	closed	false	2		2014-11-20T18:09:55Z	2016-10-07T09:13:25Z	2016-10-07T09:13:25Z	Avoid copying around node.lib on Windows	155		
540	1557027	true	closed	false	14		2014-11-26T22:18:10Z	2016-11-13T04:32:04Z	2016-10-07T09:11:58Z	Ability to configure devDir with flag [#21]	49		
555	197134	false	closed	false	21		2014-12-27T23:51:34Z	2016-07-12T14:53:12Z	2015-05-24T22:26:26Z	Is there a way to make it work with Visual Studio 2015	151		
565	2454895	false	open	false	6		2015-01-19T05:51:41Z	2016-07-20T07:03:33Z		Clang Support on FreeBSD	64		
569	4855619	false	closed	false	40		2015-01-28T02:32:53Z	2016-11-23T09:43:12Z	2015-12-02T11:25:55Z	xcode-select: error: tool 'xcodebuild' requires Xcode, but active developer directory '/Library/Developer/CommandLineTools' is a command line tools instance	9		
652	3003404	false	closed	false	9		2015-06-25T16:29:09Z	2016-10-07T09:09:07Z	2016-10-07T09:09:07Z	"iojs 2.3.0 name 'openssl_fips' is not defined"""	151		
661	201034	false	closed	false	25		2015-07-09T14:41:01Z	2016-12-30T21:27:08Z	2015-08-23T15:43:15Z	"fsevents installation crashes with ""'MSVSProject' object has no attribute 'iteritems'"""	62		
671	8023447	false	closed	false	8		2015-07-24T13:56:03Z	2017-01-01T20:16:37Z	2015-11-16T09:15:36Z	node-gyp msbuild error	4187		
672	240422	true	closed	false	7		2015-07-25T00:13:44Z	2016-10-07T09:15:33Z	2016-10-07T09:15:33Z	fixing ansi path related issues	36		
679	6406522	false	open	false	55		2015-08-02T18:53:56Z	2016-10-10T05:33:47Z		Windows 10: The build tools for v120 (Platform Toolset = 'v120') cannot be found.	215		
681	1302526	false	open	false	4		2015-08-04T18:45:06Z	2016-12-28T22:45:46Z		Need a new version of gyp to deal with duplicate basenames	226		
693	8072733	false	open	false	23		2015-08-18T07:13:33Z	2016-12-09T16:36:35Z		local checksum not match remote while node-gyp install	1		
695	704336	false	closed	false	28		2015-08-19T10:21:38Z	2016-12-19T08:47:42Z	2015-10-03T10:57:43Z	Error: self signed certificate in certificate chain	889		
702	3224441	false	closed	false	11		2015-08-24T14:49:15Z	2016-11-16T19:48:11Z	2015-08-25T22:18:17Z	 binding.gyp not found (cwd: c:\Users\xxxx\xxxx\) while trying to load binding.gyp	153		
713	2876	true	closed	false	1		2015-09-05T22:50:04Z	2016-10-07T09:18:11Z	2016-10-07T09:18:11Z	Improve errors to show tarball url during failures	0		
736	9282988	false	closed	false	34		2015-09-18T16:27:42Z	2017-01-05T10:15:26Z	2016-04-18T08:28:38Z	Is node-gyp supposed to work with node 4.0/4.1	1986		
740	501702	false	open	false	6		2015-09-23T00:15:04Z	2016-10-04T08:14:27Z		`ImportError: No module named gyp` under MSYS2	715		
746	3716399	false	closed	false	13		2015-09-27T19:45:34Z	2016-07-04T13:05:58Z	2015-09-27T19:50:45Z	"Python executable ""python"" is v3.4.3, which is not supported by gyp"	185		
761	2321375	false	closed	false	0		2015-10-07T20:28:31Z	2016-08-24T20:42:25Z	2015-10-07T20:54:46Z	Node 4.1.2 moved SHASUMS.txt to SHASUMS256.txt causing build failures	667		
773	10137	false	closed	false	17		2015-10-16T12:00:11Z	2016-09-23T20:36:44Z	2015-10-24T20:35:56Z	Stuck with `node-gyp rebuild` failing on mac os x	387		
779	6834203	false	closed	false	16		2015-10-21T13:13:10Z	2016-08-23T11:31:43Z	2016-04-28T13:08:41Z	Errors when doing npm install with Roots Sage (Wordpress theme)	386		
787	1758366	false	open	false	30		2015-10-28T00:39:28Z	2016-09-27T01:42:44Z		node-gyp rebuild downloads headers from incorrect location	671		
788	936006	true	closed	false	6		2015-10-28T20:30:59Z	2016-10-07T09:22:48Z	2016-10-07T09:22:48Z	Updating the readme for Windows 10 support.	0		
802	43763	false	open	false	69		2015-11-06T12:11:17Z	2016-09-12T14:27:51Z		[solved] Using Visual C++ Build Tools 2015 – standalone C++ tools	184		
809	6743214	false	closed	false	72		2015-11-09T02:45:33Z	2016-12-28T13:14:40Z	2016-04-28T13:04:50Z	trying to 'npm install', getting node-gyp rebuild errors	247		
819	271906	false	closed	false	9		2015-11-21T03:55:04Z	2016-07-14T16:12:02Z	2016-04-28T12:57:48Z	node-gyp fails: /root/.node-gyp/5.0.0/common.gypi not found	126		
825	402468	true	closed	false	1		2015-11-26T05:45:25Z	2016-10-07T09:18:56Z	2016-10-07T09:18:56Z	Fixes for when Python is installed in MSYS environment	38		
826	8146151	true	closed	false	2		2015-11-26T08:21:38Z	2016-10-07T09:10:43Z	2016-10-07T09:10:43Z	MSBuild option 'TreatWarningsAsErrors' added.	0		
829	9871569	false	open	false	6		2015-11-30T12:10:04Z	2016-07-19T04:40:07Z		Cross compilation	46		
840	2533361	false	closed	false	14		2015-12-10T19:17:20Z	2016-06-29T21:34:52Z	2016-04-28T12:49:42Z	binding.gyp not found - Node-canvas	253		
844	1375316	true	closed	false	5		2015-12-15T22:40:11Z	2016-10-07T09:07:09Z	2016-10-07T09:07:09Z	Use npm's cafile config re #848	60		
855	1122386	true	closed	false	18		2016-01-07T13:18:16Z	2016-10-07T10:31:43Z	2016-10-07T10:31:43Z	Add `target_modules_version` variable into generated config.gypi file	181		
858	17978	true	closed	false	0	0	2016-01-10T00:25:12Z	2016-08-19T22:56:09Z	2016-08-19T22:56:09Z	Remove use of soon to be deprecated util._extend	33		
862	13361745	false	closed	false	2		2016-01-13T13:51:07Z	2016-06-27T17:49:14Z	2016-04-28T12:35:03Z	"npm 'msnodesql' build is failing with C:\Protractor_Scripts\node_modules\msnodesql\build\sqlserver.vcxproj(20,3): err or MSB4019: The imported project ""C:\Microsoft.Cpp.Default.props"" was not found . Confirm that the path in the <Import> declaration is correct, and that the fi le exists on disk."	323		
873	12488060	true	open	false			2016-01-27T23:39:02Z	2017-01-05T19:36:56Z		Enable Node.js to build with Microsoft's ChakraCore engine	70		
874	961599	false	closed	false	13		2016-01-28T17:44:18Z	2016-08-01T12:52:20Z	2016-01-28T18:36:54Z	Under Windows, node-gyp provides headers but not linkable libraries for OpenSSL	43		
881	275871	false	open	false	2		2016-02-14T17:44:35Z	2016-11-30T14:09:44Z		This repo needs a CONTRIBUTING.md	9		
882	1673849	false	open	false	22		2016-02-15T17:30:03Z	2016-08-30T12:46:45Z		node-gyp rebuild Fail on osx with Xcode V 7.2.1	399		
895	10359412	false	closed	false	3		2016-03-27T10:26:11Z	2016-07-14T10:00:14Z	2016-03-27T16:58:01Z	Build without VS	47		
903	259374	false	open	false	2		2016-04-12T16:02:07Z	2017-01-09T14:48:06Z		setting cache-min to > 2^32 breaks node-gyp	337		
911	291575	true	closed	false	6		2016-04-22T10:14:07Z	2016-11-29T07:54:56Z	2016-10-07T08:53:27Z	Use python2 binary in gyp script	22		
916	275871	true	closed	false	5		2016-04-28T13:54:49Z	2016-10-27T19:24:14Z	2016-10-07T08:36:03Z	Add --devdir flag.	73		
917	5541421	false	closed	false	3		2016-05-01T19:09:11Z	2016-09-26T18:16:17Z	2016-05-02T05:02:29Z	build fails on Raspberry Pi 2	300		
919	52586	true	open	false	14		2016-05-06T10:31:24Z	2016-12-13T18:47:15Z		Allow build directory to be changed.	7		
920	1485909	true	closed	false	17		2016-05-07T11:33:12Z	2016-07-13T09:45:30Z	2016-05-30T09:30:00Z	Enable V8 deprecation warnings for native modules	46		
938	4515120	false	open	false	5		2016-05-24T03:09:36Z	2016-08-25T14:22:14Z		npm config set msvs_version 2015 not working with VS15 alpha2	35		
940	1916485	false	closed	false	8		2016-05-25T09:01:56Z	2017-01-05T15:05:57Z	2016-05-25T09:15:07Z	"Error ""requires a C++11 compiler"" while g++4.9 installed"	341		
942	8736514	false	closed	false	8		2016-05-25T13:28:30Z	2017-01-08T18:47:23Z	2016-05-25T15:03:16Z	Change NVM_NODEJS_ORG_MIRROR to NODEJS_ORG_MIRROR to solve npm install error	18		
945	2333632	true	closed	false	2		2016-05-27T15:46:21Z	2016-10-07T08:52:40Z	2016-10-07T08:52:40Z	Issue 297 fixed	0		
949	1347002	false	closed	false	12		2016-06-06T14:20:21Z	2016-09-28T15:52:03Z	2016-06-13T13:55:30Z	error compiling win_delay_load_hook.c with visual studio preview 2	85		
956	1093990	false	closed	false	10		2016-06-13T17:08:12Z	2016-07-01T15:18:03Z	2016-06-28T02:03:26Z	Propose v3.3.2	39		
960	238531	false	open	false	7		2016-06-17T17:53:54Z	2016-08-10T14:05:19Z		Consider gyp.js?	56		
962	1122386	true	open	false	24		2016-06-19T00:39:43Z	2016-11-20T21:10:44Z		Initial gyp.js support	28		
964	1122386	true	open	false	8		2016-06-20T13:19:48Z	2016-11-11T11:59:16Z		build: use target_arch config variable to link against node.lib	52		
965	1122386	true	open	false	3		2016-06-20T14:05:11Z	2016-07-07T13:17:14Z		install: de-duplicate code in downloadNodeLib() function	52		
966	432707	false	closed	false	2		2016-06-21T04:08:04Z	2016-06-27T15:32:04Z	2016-06-27T11:36:37Z	Update minimatch to latest version	32		
969	1122386	true	closed	false	3		2016-06-26T09:34:36Z	2016-10-07T08:48:21Z	2016-10-07T08:48:21Z	Unset executable bit for .bat files	16		
970	1426799	true	closed	false	16		2016-06-29T07:16:30Z	2016-07-25T01:43:42Z	2016-07-25T01:43:42Z	Add windows-build-tools to Readme	73		
971	696611	true	closed	false	3	0	2016-06-29T18:43:19Z	2016-06-29T19:24:35Z	2016-06-29T19:24:35Z	"gyp: fix runtime ""NameError""s"	45		
972	3872744	false	closed	false	22		2016-07-01T08:23:56Z	2016-11-03T16:45:45Z	2016-07-01T09:05:54Z	error C2373: '__pfnDliNotifyHook2': redefinition;	65		
973	11883306	false	open	false	3		2016-07-01T12:48:21Z	2016-09-06T01:02:31Z		gyp: binding.gyp not found	231		
974	9589686	false	closed	false	5		2016-07-04T06:51:56Z	2016-07-14T03:13:27Z	2016-07-04T09:11:24Z	{lamb} if not defined npm_config_node_gyp	144		
975	287640	false	closed	false	1		2016-07-04T12:30:36Z	2016-07-04T13:07:55Z	2016-07-04T13:07:55Z	Python v3 Support	35		
976	19317543	false	closed	false	1		2016-07-04T14:54:16Z	2016-07-04T16:42:27Z	2016-07-04T16:42:27Z	gyp: make not found (cwd: /root/node-v6.2.2) while trying to load make Error running GYP	132		
977	159840	false	closed	false	2		2016-07-04T17:28:40Z	2016-07-05T20:11:03Z	2016-07-05T20:11:03Z	If node_modules is a symbol link, node-gyp fail to resolve path in include_dirs	188		
978	5297850	false	open	false	7		2016-07-04T21:58:35Z	2016-07-18T22:33:21Z		msbuild.exe failed with exit code: 2148734720	1019		
979	8016811	false	closed	false	3		2016-07-05T13:53:50Z	2016-11-13T21:00:45Z	2016-07-05T15:15:36Z	stack Error: `gyp` failed with exit code: 1  in node v6.2.1	181		
980	8055140	false	closed	false	4		2016-07-06T06:40:40Z	2016-07-11T02:51:37Z	2016-07-06T06:47:27Z	 error C2373: '__pfnDliNot ifyHook2': redefinition; different type modifiers	198		
981	17908389	false	closed	false	6		2016-07-06T09:24:46Z	2016-11-15T16:58:32Z	2016-07-06T13:31:38Z	some problmes about node-gyp  rebuild on windows	340		
982	7791034	false	closed	false	3		2016-07-06T13:40:04Z	2016-07-07T08:40:02Z	2016-07-07T08:40:02Z	cannot rebuild with node-gyp	368		
983	369056	false	closed	false	11		2016-07-08T22:25:00Z	2016-10-06T22:18:24Z	2016-07-09T08:45:29Z	gyp ERR! build error	457		
984	16262169	false	closed	false	2		2016-07-11T03:11:31Z	2016-07-11T08:48:57Z	2016-07-11T08:48:57Z	node-gyp build error 	51		
