457	275871	false	closed	false	2		2010-11-26T23:30:23Z	2016-08-26T22:40:52Z	2010-11-30T00:24:20Z	Calling exit() from a signal handler is unsafe	56		
771	71256	false	closed	false	22		2011-03-11T00:31:22Z	2016-08-18T23:29:02Z	2011-10-19T01:18:52Z	Cannot extend global prototypes in the REPL	87		
880	711385	false	closed	false	6		2011-04-05T20:08:57Z	2016-08-19T13:51:09Z	2011-06-03T06:40:05Z	Weird SSLv2 problem	113		
1172	538657	false	closed	false	5		2011-06-12T06:34:43Z	2016-07-13T01:03:02Z	2011-07-05T00:22:44Z	how to terminate node process	71		
1277	7434	false	closed	false	11		2011-07-05T18:23:38Z	2016-07-22T17:50:00Z	2011-07-05T20:44:50Z	vm instanceof operator don't work as expected	10		
1490	883248	false	closed	false	6		2011-08-11T08:24:58Z	2016-07-04T09:27:17Z	2011-08-11T08:36:57Z	circular reference bug	73		
2318	675056	false	open	false	61		2011-12-12T16:10:15Z	2016-09-26T08:48:44Z		child_process.spawn ignores PATHEXT on Windows	34		
2323	595361	false	closed	false	10		2011-12-13T16:11:13Z	2016-09-27T19:23:07Z	2012-02-06T18:54:54Z	Allow sharing sockets between processes	222		
2474	991221	false	closed	false	21		2012-01-06T03:01:02Z	2016-09-25T03:09:17Z	2012-01-14T05:04:37Z	HTTPS request not working with proxy	138		
2479	224895	false	closed	false	21		2012-01-06T22:50:22Z	2016-10-04T16:26:02Z	2012-01-06T23:49:48Z	EMFILE error when using fs.watch on many items	171		
2595	1237274	false	closed	false	10		2012-01-23T06:56:38Z	2016-07-16T13:40:55Z	2012-07-09T05:19:33Z	Memory leak in unzip()	115		
2605	54051	false	closed	false	8		2012-01-24T14:17:35Z	2016-08-19T02:30:42Z	2012-01-26T14:34:48Z	Fork hangs unless process.exit() is called.	130		
2670	646298	false	open	false	22		2012-02-02T06:31:56Z	2016-10-01T19:34:01Z		fs.Stats.ino always returns 0 on Windows	41		
2754	71256	false	open	false	24		2012-02-14T23:12:54Z	2016-08-31T23:26:57Z		Add a `pty` option or equivalent to `cp.spawn()`	127		
3269	1742880	false	closed	false	13		2012-05-15T16:50:05Z	2016-06-30T12:41:33Z	2013-04-15T10:34:20Z	very simple node.js client throws error ENOBUFS after many http requests	15		
3530	132242	false	closed	false	9		2012-06-25T07:56:27Z	2016-08-27T19:28:55Z	2012-06-26T14:48:41Z	/dev/stdin doesn't play well with child.stdin.write in 0.7/0.8-pre	144		
3620	19371	false	closed	false	21		2012-07-03T00:17:52Z	2016-08-04T10:46:55Z	2015-05-21T17:25:34Z	Windows node installer >= v0.8.0 fails in Windows 7	43		
3916	50891	false	closed	false	16		2012-08-24T02:47:03Z	2016-09-11T14:37:34Z	2015-06-22T18:37:38Z	[Enhancement] Documentation and Source Lookup in REPL Console	85		
4051	71256	false	closed	false	24		2012-09-23T17:24:50Z	2016-07-05T14:13:54Z	2016-07-05T14:13:54Z	windows: addons cannot use the bundled OpenSSL	86		
4217	552706	false	closed	false	13		2012-10-30T21:18:14Z	2016-09-27T05:57:51Z	2012-10-30T22:58:38Z	RSS memory leak on highload	164		
4261	747587	false	closed	false	61		2012-11-09T20:41:21Z	2016-09-06T17:47:24Z	2013-05-15T22:20:34Z	"OSX 10.8 ""Abort trap: 6"""	15		
4666	3252854	false	closed	false	7		2013-01-25T23:48:46Z	2016-07-30T18:20:35Z	2013-01-26T11:53:40Z	fs.createReadStream that is piped into a fs.createWriteStream corrupts the dest file if a encoding is set	314		
5108	1735343	false	closed	false	107		2013-03-21T19:49:02Z	2016-08-31T23:51:01Z	2015-06-22T23:04:09Z	net.js - possible EventEmitter memory leak detected	76		
5233	252072	false	closed	false	3		2013-04-07T03:40:03Z	2016-08-11T19:39:12Z	2013-04-07T05:01:31Z	It's confused that CWD option of execFile() cause changing path of finding.	180		
5644	416585	false	closed	false	4		2013-06-08T15:28:16Z	2016-08-23T10:53:10Z	2013-06-08T16:02:25Z	Exit code in child.on('exit') is 8 if child opened a net connection	107		
5727	41422	false	closed	false	5		2013-06-21T01:02:19Z	2016-07-21T15:06:37Z	2013-06-21T20:34:32Z	Send binary data via ChildProcess.send	109		
5841	1691398	false	closed	false	7		2013-07-12T18:55:57Z	2016-09-24T09:41:22Z	2013-07-27T19:39:37Z	`Error: spawn ENOENT` when executing a program installed globally via npm (Windows)	144		
5849	1311919	false	closed	false	20		2013-07-14T12:25:43Z	2016-06-27T17:45:17Z	2015-07-22T16:00:16Z	Installation failed: node-v0.10.13-x64.msi 	33		
5949	1073082	false	closed	false	4		2013-07-30T16:20:20Z	2016-09-18T10:48:57Z	2013-07-30T17:18:33Z	GC not works as expected with crypto module	1312		
6339	124288	false	closed	false	10		2013-10-12T01:49:25Z	2016-08-05T20:39:06Z	2013-10-12T08:37:53Z	"Spawning Child Processes Causes ""Error: uv_signal_start EINVAL"" Exception for 0.10.20 or 0.11.8-pre in AMD64 Linux Environment."	168		
6756	153580	false	closed	false	8		2013-12-24T04:39:07Z	2016-08-15T12:16:03Z	2013-12-24T12:11:26Z	http server: empty response (instead of 400 Bad Request) if space in URL	90		
6797	1000865	false	closed	false	7		2014-01-03T10:31:23Z	2016-09-19T16:03:12Z	2016-09-19T16:03:12Z	Windows: Error Spawning Process That Requires Elevated Privileges	40		
7000	1577701	false	closed	false	2		2014-01-30T17:04:07Z	2016-09-17T17:47:38Z	2014-01-31T03:07:20Z	File timestamp resolution is inconsistent with fs.stat / fs.utimes	125		
7412	230541	false	closed	false	17		2014-04-06T16:36:47Z	2016-09-22T21:44:44Z	2014-04-06T17:10:11Z	"fs.readFile[Sync](""/dev/stdin"") does not always read the entire file."	160		
7773	1142836	false	closed	false	7		2014-06-12T03:47:49Z	2016-08-01T19:51:27Z	2015-08-29T18:53:11Z	node.exe from node.js conflicts node.exe from Microsoft HPC Pack	101		
8196	5777296	false	closed	false	24		2014-08-16T15:40:28Z	2016-08-18T17:11:43Z	2014-09-26T16:04:44Z	node server hung, control-c 'fixes' things	253		
8368	160197	false	closed	false	4		2014-09-14T22:42:02Z	2016-07-24T09:06:42Z	2014-09-15T13:31:44Z	assert.throws does not appear to work when dealing with generators	92		
8861	855219	true	closed	false	1	0	2014-12-11T19:38:40Z	2016-07-12T20:50:36Z	2016-07-12T20:50:36Z	"build: change `graphviz.py` to support ""all"""	44		
8929	265902	false	closed	false	8		2014-12-22T22:10:58Z	2016-07-27T18:19:53Z	2014-12-24T04:31:22Z	socket.setNoDelay documentation is contradictory	79		
9158	68940	false	closed	false	5		2015-02-07T01:04:40Z	2016-08-07T12:20:03Z	2016-08-07T12:20:03Z	`child_process.spawnSync()` throws an error when `options` argument is shared	54		
9369	11335371	false	open	false	2		2015-03-10T14:24:02Z	2016-07-26T17:03:33Z		Node 0.12.0: fs.utimes does not set sub-second time on windows	98		
9404	626418	false	open	false	14		2015-03-12T15:40:15Z	2016-07-11T16:50:47Z		url.parse does not handle IPv6 link-local addresses correctly	176		
17204	14172	false	closed	false	4		2015-04-21T04:14:31Z	2016-09-26T15:34:36Z	2015-06-25T19:43:49Z	process.stdin.read() prevents process from exiting if no data is received	174		
25458	2113774	false	closed	false	1		2015-05-29T05:53:19Z	2016-09-09T19:00:11Z	2016-09-09T19:00:11Z	child_process.exec cmd.exe registry autorun settings can interfere with command execution	137		
25463	38546	false	closed	false	28		2015-05-29T21:49:20Z	2016-08-08T18:51:10Z	2016-08-08T18:51:10Z	Enabling FIPS-compliant encryption	72		
25607	134460	false	closed	false	10		2015-07-01T11:03:15Z	2016-07-15T17:39:28Z	2016-07-15T17:39:28Z	test: microtask-queue-run(-domain) should be made non-flaky	108		
25776	164625	false	closed	false	4		2015-07-28T18:40:38Z	2016-07-21T14:08:03Z	2016-07-21T14:08:03Z	Adding intermediate ca to https server causes error in certain https requests	7		
25813	3177460	false	closed	false	4		2015-08-06T09:09:26Z	2016-09-22T05:16:52Z	2015-08-06T13:38:36Z	SyntaxError: Unexpected identifier	60		
26567	1573352	false	open	false	0		2016-07-15T00:22:23Z	2016-07-15T00:22:23Z		console.log / console.error are supposedly synchronous, but huge amounts trailing of data can be lost on process.exit	194		
26568	5590711	false	open	false	0		2016-07-22T16:58:14Z	2016-07-22T16:58:14Z		OmniOS - node v5.5.0 failed to resolve V8DB G_OFF_FP_CONTEXT: Unknown variable nam	76		
26569	1437778	false	open	false	0		2016-07-28T16:26:54Z	2016-07-28T16:26:54Z		h $PATH	0		
26570	20771575	false	open	false	1		2016-08-01T11:44:50Z	2016-08-01T12:08:26Z		GIT Siebel Integration issue	59		
26571	19684476	false	open	false	0		2016-08-02T13:33:06Z	2016-08-02T13:33:06Z		help://  Error: DEPTH_ZERO_SELF_SIGNED_CERT  on client side 	19		
26572	19684476	false	closed	false	1		2016-08-02T13:43:21Z	2016-08-02T17:06:46Z	2016-08-02T17:06:46Z	help://  Error: DEPTH_ZERO_SELF_SIGNED_CERT  on client side 	22		
26573	862705	false	closed	false	1		2016-08-03T23:20:58Z	2016-08-04T22:43:22Z	2016-08-04T22:43:22Z	exit	0		
26574	17352572	false	open	false	0		2016-08-19T01:21:49Z	2016-08-19T01:21:49Z		Trojan and backdoor F**k you 	14		
26575	3524687	false	open	false	0		2016-08-23T13:09:54Z	2016-08-23T13:09:54Z		"crypto: getDecoder throws ""AssertionError: Cannot change encoding"" when encoding is ""ucs2"", ""ucs-2"" or ""utf-16le""."	113		
26576	19488655	false	open	false	1		2016-08-24T09:01:24Z	2016-08-24T09:02:57Z		Execute command line in javascript	53		
26577	17991839	false	closed	false	0		2016-08-28T19:40:38Z	2016-08-28T20:36:18Z	2016-08-28T20:36:18Z	npm install -g gemfire  command throws and rollas back the install	642		
26578	20287100	false	closed	false	1		2016-08-31T16:25:18Z	2016-09-14T17:28:59Z	2016-09-01T13:51:31Z	Problem deploying nodejs app to Heroku	776		
26580	119891	false	open	false	0		2016-09-13T18:34:33Z	2016-09-13T18:34:33Z		"""please report this bug"" when using node debugger"	1412		
26581	16620360	false	open	false	0		2016-09-30T10:37:46Z	2016-09-30T10:37:46Z		./configure : No such file or directory (For Cygwin nodejs installation)	23		
