44	390146	false	open	false	51		2015-04-01T15:20:46Z	2016-09-28T00:43:52Z		번역 Collaborator 신청	10		
371	8067371	false	closed	false	2		2016-06-18T09:36:40Z	2016-07-07T03:41:11Z	2016-07-07T03:41:11Z	Node v6.2.2 (Current)	2		
373	8067371	false	closed	false	0		2016-06-24T01:37:42Z	2016-07-02T13:09:44Z	2016-07-02T13:09:44Z	Node v0.10.46 (Maintenance)	2		
374	8067371	false	closed	false	0		2016-06-24T01:38:20Z	2016-07-07T12:01:29Z	2016-07-07T12:01:29Z	Node v0.12.15 (Maintenance)	2		
375	8067371	false	closed	false	0		2016-06-24T01:38:54Z	2016-07-05T02:22:12Z	2016-07-05T02:22:12Z	Node v4.4.6 (LTS)	2		
376	8067371	false	closed	false	1		2016-06-24T01:39:23Z	2016-07-05T03:47:12Z	2016-07-05T03:47:12Z	Node v5.12.0 (Stable)	2		
377	8067371	false	closed	false	1		2016-06-27T01:26:31Z	2016-07-22T07:38:13Z	2016-07-22T07:38:13Z	Weekly Update - June 26th, 2016	2		
378	8067371	true	closed	false	2	10	2016-06-27T13:10:38Z	2016-07-02T13:09:44Z	2016-07-02T13:09:44Z	"Translation ""Node v0.10.46 (Maintenance)"", ""Node v0.12.15 (Maintenance)"""	3	390146	2016-07-02T13:09:44Z
379	3030172	true	closed	false	4	10	2016-06-27T16:11:39Z	2016-07-02T13:11:07Z	2016-07-02T13:11:07Z	Translate Node.js v6.2.2	0	390146	2016-07-02T13:11:07Z
380	13033429	true	closed	false	2	1	2016-06-28T08:59:45Z	2016-07-01T03:27:57Z	2016-07-01T03:27:57Z	translate Node v4.4.6 (LTS) #375	5		
381	1093990	false	open	false	2		2016-06-28T11:13:19Z	2016-06-29T17:02:10Z		Discuss moving to nodejs.org/ko/ now that a language issue was fixed	31		
382	8067371	false	closed	false	1		2016-07-01T03:23:05Z	2016-08-05T04:52:07Z	2016-08-05T04:52:07Z	Node v4.4.7 (LTS)	2		
383	8067371	false	closed	false	0		2016-07-01T03:23:44Z	2016-07-25T18:51:08Z	2016-07-25T18:51:08Z	Node.js Foundation Announces Keynotes and Programming for Node.js Interactive Europe	2		
384	13033429	true	closed	false	3	1	2016-07-01T03:36:59Z	2016-07-05T02:22:12Z	2016-07-05T02:22:12Z	Node v4.4.6 (LTS) #375	7	390146	2016-07-05T02:22:12Z
385	13033429	true	closed	false	3	4	2016-07-01T05:13:58Z	2016-07-05T02:23:12Z	2016-07-05T02:23:12Z	Translate Node v5.12.0 (Stable) #376	5	390146	2016-07-05T02:23:12Z
386	390146	false	closed	false	0		2016-07-02T13:15:33Z	2016-07-17T06:50:32Z	2016-07-17T06:50:32Z	5 ways Node.js changes the rules of app development	1		
387	8067371	false	closed	false	0		2016-07-07T11:59:59Z	2016-08-08T00:41:29Z	2016-08-08T00:41:29Z	Node v6.3.0 (Current)	2		
388	8067371	false	closed	false	1		2016-07-11T00:37:03Z	2016-07-22T07:38:47Z	2016-07-22T05:54:39Z	Weekly Update - July 8th, 2016	2		
389	13033429	true	open	false	0	0	2016-07-13T04:12:29Z	2016-07-13T04:12:29Z		Merge from upsteram	0		
390	13033429	true	closed	false	7	8	2016-07-13T04:15:55Z	2016-08-05T08:28:04Z	2016-08-05T08:28:04Z	"Revert ""Merge from upsteram"""	92		
391	3030172	true	closed	false	6	7	2016-07-13T14:01:41Z	2016-07-22T05:52:07Z	2016-07-22T05:52:07Z	#377 Translate 2016-06-26-weekly.md	0	390146	2016-07-22T05:52:07Z
392	5671786	true	closed	false	7	14	2016-07-15T14:58:55Z	2016-07-22T05:54:38Z	2016-07-22T05:54:38Z	Translate #388 2016-07-08-weekly.md	4	390146	2016-07-22T05:54:38Z
393	390146	true	closed	false	5	18	2016-07-16T10:52:25Z	2016-07-25T18:51:07Z	2016-07-25T18:51:07Z	"translate ""Node.js Interactive Europe"""	0	390146	2016-07-25T18:51:07Z
394	8067371	false	closed	false	1		2016-07-19T07:44:41Z	2016-07-25T19:24:35Z	2016-07-25T18:51:26Z	Weekly Update - July 16th, 2016	2		
395	5671786	true	closed	false	4	6	2016-07-19T15:33:22Z	2016-07-25T18:51:26Z	2016-07-25T18:51:26Z	Translate #394 2016-07-16-weekly.md	14	390146	2016-07-25T18:51:26Z
396	8067371	false	closed	false	0		2016-07-22T04:26:35Z	2016-08-08T09:04:17Z	2016-08-08T09:04:17Z	Node v6.3.1 (Current)	2		
397	8067371	false	open	false	1		2016-07-25T08:14:36Z	2016-08-11T13:23:48Z		Weekly Update - July 22nd, 2016	2		
398	5671786	true	open	false	3		2016-07-27T14:32:02Z	2016-08-04T04:48:51Z		Translate #397 2016-07-22-weekly.md	7		
399	13033429	true	open	false	2		2016-07-29T00:26:42Z	2016-08-05T00:59:23Z		Update Node v4.4.7 (LTS) #382	13		
400	128431	false	closed	false	12		2016-08-05T01:04:12Z	2016-08-22T06:06:51Z	2016-08-22T06:06:51Z	migrate to Hexo	24		
401	853977	true	open	false	2		2016-08-05T19:12:16Z	2016-08-08T00:41:27Z		Translate Node v6.3.0 (Current)	5		
402	853977	true	open	false	2		2016-08-05T19:14:06Z	2016-08-08T09:04:14Z		Translate Node v6.3.1 (Current)	5		
403	128431	true	closed	false	6		2016-08-07T02:09:36Z	2016-08-10T13:14:02Z	2016-08-08T09:10:03Z	Hexo	5		
404	853977	true	closed	false	3		2016-08-09T18:37:09Z	2016-08-09T23:16:46Z	2016-08-09T19:13:12Z	Add removed comments	13		
405	128431	false	closed	false	0		2016-08-16T21:14:12Z	2016-08-17T20:01:43Z	2016-08-17T20:01:43Z	Node v6.4.0 (Current)	9		
406	128431	false	closed	false	0		2016-08-16T21:14:59Z	2016-08-19T05:11:56Z	2016-08-19T05:11:56Z	Node v4.5.0 (LTS)	9		
407	212034	true	closed	false	4		2016-08-17T06:07:05Z	2016-08-18T02:03:57Z	2016-08-17T19:49:17Z	Translate Node v6.4.0 (Current)	4		
408	212034	false	closed	false	0		2016-08-17T06:43:13Z	2016-08-22T06:24:42Z	2016-08-22T06:24:42Z	Need to update Contribution Guide	24		
409	128431	true	closed	false	2	5	2016-08-17T20:13:38Z	2016-08-19T05:11:57Z	2016-08-19T05:11:57Z	Translate Node v4.5.0 (LTS)	2	128431	2016-08-19T05:11:56Z
410	128431	true	closed	false	2	12	2016-08-17T20:47:05Z	2016-08-22T06:24:42Z	2016-08-22T06:24:42Z	Fix contributing doc	23	128431	2016-08-22T06:24:42Z
411	128431	false	closed	false	0		2016-08-17T20:53:23Z	2016-08-22T15:18:23Z	2016-08-22T15:18:23Z	Weekly Update - August 15th, 2016	10		
412	9454446	true	closed	false	7		2016-08-21T02:40:52Z	2016-08-22T23:05:47Z	2016-08-22T15:18:23Z	Translate #411 2016-08-15-weekly.md	5		
413	128431	false	closed	false	11		2016-08-22T06:05:25Z	2016-09-15T12:32:10Z	2016-09-14T23:25:42Z	Auto deployment	0		
414	8067371	false	open	false	2		2016-08-23T01:18:37Z	2016-09-26T12:06:08Z		Cars.com and Dynatrace join the Foundation to support the stability and success of the Node.js platform	2		
415	8067371	false	closed	false	0		2016-08-30T01:04:57Z	2016-08-31T11:04:40Z	2016-08-31T11:04:40Z	Node v6.5.0 (Current)	2		
416	128431	true	closed	false	1	7	2016-08-30T05:01:58Z	2016-08-31T11:04:40Z	2016-08-31T11:04:40Z	Translate 6.5.0 release	5	128431	2016-08-31T11:04:40Z
417	128431	true	closed	false	1	0	2016-08-31T03:49:52Z	2016-08-31T11:06:50Z	2016-08-31T11:06:50Z	Remove a guide	9	128431	2016-08-31T11:06:50Z
418	212034	true	open	false	0	0	2016-09-04T14:54:34Z	2016-09-04T14:54:34Z		Fix: scaffold throws error when there's no author in source documents.	14		
419	1094945	false	closed	false	0		2016-09-07T04:57:47Z	2016-09-14T09:54:04Z	2016-09-14T09:54:04Z	Farewell to Node.js v5, Preparing for v7	1		
420	128431	true	closed	false	5	0	2016-09-10T23:44:20Z	2016-09-14T23:25:42Z	2016-09-14T23:25:42Z	Lambci setup	2	128431	2016-09-14T23:25:42Z
421	390146	true	closed	false	0	2	2016-09-11T10:05:57Z	2016-09-14T09:54:04Z	2016-09-14T09:54:03Z	"translate ""Farewell to Nodejs v5,Preparing for v7"""	0	1094945	2016-09-14T09:54:03Z
422	390146	false	closed	false	1		2016-09-15T12:38:00Z	2016-10-14T13:03:31Z	2016-10-14T13:03:31Z	Node.js Foundation Announces Schedule for Second Annual Node.js Interactive North America	8		
423	8067371	false	closed	false	0		2016-09-17T04:13:22Z	2016-09-21T02:59:07Z	2016-09-21T02:59:07Z	Node v6.6.0 (Current)	2		
424	390146	true	open	false	0		2016-09-18T11:22:40Z	2016-09-21T02:53:38Z		translate release-v6.6.0	2		
425	390146	false	open	false	22		2016-09-21T02:57:35Z	2016-10-26T17:34:22Z		rearrange nodejs-ko members	49		
426	390146	false	closed	false	6		2016-09-25T10:48:03Z	2016-10-06T01:33:20Z	2016-10-06T01:33:20Z	Security updates for all active release lines, September 2016	2		
427	390146	false	closed	false	6		2016-09-25T16:31:27Z	2016-09-27T04:56:31Z	2016-09-27T04:56:31Z	scaffold script throw an error in v4.x	2		
428	390146	true	closed	false	4	4	2016-09-26T13:40:30Z	2016-09-27T04:56:31Z	2016-09-27T04:56:31Z	Fix the scaffold script	22	128431	2016-09-27T04:56:30Z
429	128431	false	closed	false	0		2016-09-28T05:49:25Z	2016-10-06T01:33:53Z	2016-10-06T01:33:53Z	Node v6.7.0 (Current)	2		
430	128431	false	closed	false	1		2016-09-28T05:50:32Z	2016-10-10T23:47:54Z	2016-10-10T23:47:54Z	Node v0.10.47 (Maintenance)	2		
431	128431	false	closed	false	0		2016-09-28T05:51:03Z	2016-10-10T23:47:46Z	2016-10-10T23:47:46Z	Node v0.12.16 (Maintenance)	2		
432	128431	false	closed	false	0		2016-09-28T05:52:05Z	2016-10-10T23:47:36Z	2016-10-10T23:47:36Z	Node v4.6.0 (LTS)	2		
433	128431	true	closed	false			2016-09-29T02:40:28Z	2016-10-06T02:17:58Z	2016-10-06T01:33:53Z	Translate v6.7.0 post	5		2016-10-06T01:33:53Z
434	390146	false	open	false	0		2016-09-29T18:10:48Z	2016-09-29T18:10:48Z		The Progress of Node.js a Year Post Node.js and io.js Merge and Where the Technology is Going	1		
435	11581464	true	open	false	4		2016-10-03T05:58:41Z	2016-10-06T01:17:29Z		Issue # 426	0		
436	128431	false	closed	false	14		2016-10-03T11:30:54Z	2016-10-26T16:36:12Z	2016-10-26T16:36:12Z	한국어 다운로드 페이지	39		
437	8067371	false	closed	false	2		2016-10-04T05:37:26Z	2016-10-10T01:29:28Z	2016-10-04T07:32:36Z	Node v6.7.0 (Current)	2		
438	128431	true	open	false			2016-10-06T02:18:32Z	2016-10-10T23:43:38Z		Translates security release news	5		
439	390146	true	closed	false	1	4	2016-10-08T11:17:37Z	2016-10-14T13:03:31Z	2016-10-14T13:03:31Z	"translate ""Node.js Foundation Announces Schedule for Second Annual Node.js Interactive North America"""	2	390146	2016-10-14T13:03:31Z
440	8067371	false	closed	false	0		2016-10-14T02:03:06Z	2016-10-21T22:23:39Z	2016-10-21T22:23:39Z	Node v6.8.0 (Current)	2		
441	7531784	true	open	false	1		2016-10-16T03:36:44Z	2016-10-21T22:23:13Z		Translate v6.8.0 post	0		
442	390146	false	closed	false	0		2016-10-16T10:50:18Z	2016-10-26T11:28:55Z	2016-10-26T11:28:55Z	Node v6.8.1 (Current)	2		
443	390146	false	open	false	0		2016-10-16T10:51:09Z	2016-10-16T10:51:09Z		"October security releases and v6 LTS ""Boron"" security inclusions"	2		
444	390146	false	open	false	0		2016-10-21T05:46:49Z	2016-10-21T05:46:49Z		Node v0.12.17 (Maintenance)	2		
445	390146	false	open	false	0		2016-10-21T05:47:18Z	2016-10-21T05:47:18Z		Node v0.10.48 (Maintenance)	2		
446	390146	false	open	false	0		2016-10-21T05:47:40Z	2016-10-21T05:47:40Z		Node v4.6.1 (LTS)	2		
447	390146	false	open	false	0		2016-10-21T05:48:09Z	2016-10-21T05:48:09Z		Node v6.9.0 (LTS)	2		
448	390146	false	open	false	0		2016-10-21T05:48:25Z	2016-10-21T05:48:25Z		Node v6.9.1 (LTS)	2		
449	390146	true	closed	false	0	0	2016-10-22T05:50:58Z	2016-10-26T11:28:55Z	2016-10-26T11:28:55Z	translate Node v6.8.1	2	390146	2016-10-26T11:28:55Z
450	390146	true	open	false			2016-10-22T07:07:39Z	2016-10-28T15:09:30Z		"translate ""October security releases and v6 LTS ""Boron"" security inclusions"""	2		
451	390146	true	open	false	0	0	2016-10-22T11:17:46Z	2016-10-22T11:17:46Z		Release v0.10.48, v0.12.17, v4.6.1, v6.9.0	15		
452	13033429	true	open	false			2016-10-26T09:38:38Z	2016-10-28T15:22:25Z		Translate Node v6.9.1 (LTS) #448	5		
453	390146	false	open	false	0		2016-10-26T11:30:41Z	2016-10-26T11:30:41Z		Node v7.0.0 (Current)	2		
454	390146	true	closed	false	0	0	2016-10-26T12:19:55Z	2016-10-26T16:36:12Z	2016-10-26T16:36:12Z	"Current에 대한 용어를 ""최신 버전""에서 ""현재 버전""으로 변경"	12	212034	2016-10-26T16:36:12Z
455	212034	true	open	false			2016-10-26T16:57:34Z	2016-10-28T15:19:32Z		"Translate ""Node v7.0.0 (Current)"""	2		
456	212034	false	open	false	1		2016-10-26T17:05:17Z	2016-10-28T14:43:04Z		[참여 가이드 업데이트] 메인테이너에 교정자로서의 역할 추가	65		
