18809770	ad9e6f0ae8d109caa16d911d7c11262e85a78880	5608970	false	2016-08-29T09:32:20Z	2016-08-29T09:32:20Z	1	locale/en/foundation/index.md
249356998	916	1443911	true	2016-09-24T10:07:25Z	2016-09-24T10:07:25Z	2	
249357107	915	1443911	true	2016-09-24T10:09:55Z	2016-09-24T10:09:55Z	8	
249357457	916	3367801	true	2016-09-24T10:19:37Z	2016-09-24T10:19:37Z	1	
249367136	915	68368	true	2016-09-24T14:18:29Z	2016-09-24T14:18:29Z	12	
249367932	906	34588	true	2016-09-24T14:37:58Z	2016-09-24T14:37:58Z	3	
249368148	916	34588	true	2016-09-24T14:42:42Z	2016-09-24T14:42:42Z	3	
249401213	871	2407832	false	2016-09-25T03:56:11Z	2016-09-25T03:56:11Z	48	
249401264	918	153481	false	2016-09-25T03:58:01Z	2016-09-25T03:58:01Z	36	
249403856	916	1443911	true	2016-09-25T05:31:37Z	2016-09-25T05:31:37Z	2	
249412398	904	390146	true	2016-09-25T09:42:24Z	2016-09-25T09:42:24Z	21	
249425424	906	1716463	true	2016-09-25T14:41:09Z	2016-09-25T14:41:09Z	2	
249426168	906	3367801	true	2016-09-25T14:53:18Z	2016-09-25T14:53:18Z	2	
249447593	906	2628239	true	2016-09-25T21:24:12Z	2016-09-25T21:24:12Z	1	
249624555	920	1443911	true	2016-09-26T16:38:22Z	2016-09-26T16:38:22Z	13	
249624653	908	1981088	false	2016-09-26T16:38:44Z	2016-09-26T16:38:44Z	4	
249633943	908	1981088	false	2016-09-26T17:12:32Z	2016-09-26T17:12:32Z	16	
249639409	920	579	true	2016-09-26T17:32:51Z	2016-09-26T17:32:51Z	15	
249640751	920	1443911	true	2016-09-26T17:37:51Z	2016-09-26T17:37:51Z	7	
249663819	919	1231635	false	2016-09-26T18:57:43Z	2016-09-26T18:57:43Z	87	
249832462	915	1443911	true	2016-09-27T10:56:11Z	2016-09-27T10:56:11Z	24	
249890321	915	1443911	true	2016-09-27T14:58:02Z	2016-09-27T14:58:02Z	2	
249890635	915	1443911	true	2016-09-27T14:59:06Z	2016-09-27T14:59:06Z	3	
249892118	908	1093990	false	2016-09-27T15:03:57Z	2016-09-27T15:03:57Z	16	
249925822	919	1093990	false	2016-09-27T16:51:14Z	2016-09-27T16:51:14Z	22	
250007449	921	6078550	true	2016-09-27T21:40:49Z	2016-09-27T21:40:49Z	3	
250011090	921	1981088	true	2016-09-27T21:56:02Z	2016-09-27T21:56:02Z	1	
250035063	921	6316590	true	2016-09-28T00:09:12Z	2016-09-28T00:09:12Z	16	
250042767	925	677994	true	2016-09-28T00:55:49Z	2016-09-28T00:55:49Z	1	
250048394	927	677994	true	2016-09-28T01:32:36Z	2016-09-28T01:32:36Z	16	
250048639	927	238531	true	2016-09-28T01:34:18Z	2016-09-28T01:34:18Z	8	
250048838	927	677994	true	2016-09-28T01:35:47Z	2016-09-28T01:35:47Z	2	
250308919	901	1093990	false	2016-09-28T21:40:02Z	2016-09-28T21:40:02Z	8	
250882446	931	495647	true	2016-10-01T00:53:51Z	2016-10-01T00:53:51Z	3	
250882709	931	495647	true	2016-10-01T00:58:23Z	2016-10-01T00:58:23Z	52	
250882908	931	495647	true	2016-10-01T01:01:43Z	2016-10-01T01:01:43Z	10	
250883111	931	238531	true	2016-10-01T01:05:38Z	2016-10-01T01:05:38Z	1	
250883831	931	495647	true	2016-10-01T01:18:10Z	2016-10-01T01:18:10Z	16	
250913623	904	390146	true	2016-10-01T13:53:28Z	2016-10-01T13:53:28Z	24	
250960229	904	390146	true	2016-10-02T08:32:13Z	2016-10-02T08:32:13Z	6	
251009853	933	3367801	true	2016-10-03T01:20:43Z	2016-10-03T01:20:43Z	2	
251031098	933	12539	true	2016-10-03T05:47:38Z	2016-10-03T05:47:38Z	8	
251031635	933	3367801	true	2016-10-03T05:53:38Z	2016-10-03T05:53:38Z	2	
251051589	933	3367801	true	2016-10-03T08:24:48Z	2016-10-03T08:24:48Z	1	
251081707	904	128431	true	2016-10-03T11:13:20Z	2016-10-03T11:13:20Z	6	
251082000	904	128431	true	2016-10-03T11:15:03Z	2016-10-03T11:15:03Z	9	
251082840	904	6078550	true	2016-10-03T11:20:41Z	2016-10-03T11:20:41Z	1	
251178832	932	579	true	2016-10-03T18:02:28Z	2016-10-03T18:02:28Z	2	
251587918	934	153481	false	2016-10-05T05:51:03Z	2016-10-05T05:51:03Z	31	
251694111	935	1981088	true	2016-10-05T14:38:47Z	2016-10-05T14:38:47Z	1	
251759082	936	1981088	true	2016-10-05T18:30:06Z	2016-10-05T18:30:06Z	3	
251759235	937	1981088	true	2016-10-05T18:30:45Z	2016-10-05T18:30:45Z	4	
251760370	937	498775	true	2016-10-05T18:34:51Z	2016-10-05T18:34:51Z	3	
251783156	938	579	true	2016-10-05T20:03:32Z	2016-10-05T20:03:32Z	1	
251874507	939	153481	false	2016-10-06T06:03:06Z	2016-10-06T06:03:06Z	17	
252075106	938	718899	true	2016-10-06T20:12:46Z	2016-10-06T20:12:46Z	1	
252075361	938	439929	true	2016-10-06T20:13:55Z	2016-10-06T20:13:55Z	1	
252094263	941	1981088	true	2016-10-06T21:29:19Z	2016-10-06T21:29:19Z	3	
252322638	942	439929	false	2016-10-07T18:12:23Z	2016-10-07T18:12:23Z	14	
252333022	942	1231635	false	2016-10-07T18:55:31Z	2016-10-07T18:55:31Z	11	
252349913	940	9373002	true	2016-10-07T20:12:13Z	2016-10-07T20:12:13Z	15	
252369756	943	718899	true	2016-10-07T21:50:30Z	2016-10-07T21:50:30Z	1	
252406342	942	74390	false	2016-10-08T06:23:42Z	2016-10-08T06:23:42Z	11	
252495934	944	526114	false	2016-10-09T16:20:01Z	2016-10-09T16:20:01Z	47	
252496049	944	526114	false	2016-10-09T16:21:53Z	2016-10-09T16:21:53Z	10	
252496226	944	7525670	false	2016-10-09T16:24:54Z	2016-10-09T16:24:54Z	16	
252497725	944	526114	false	2016-10-09T16:52:03Z	2016-10-09T16:52:03Z	23	
252497980	944	604477	false	2016-10-09T16:56:44Z	2016-10-09T16:56:44Z	22	
252498450	944	498775	false	2016-10-09T17:04:27Z	2016-10-09T17:04:27Z	32	
252498544	944	390146	false	2016-10-09T17:06:25Z	2016-10-09T17:06:25Z	2	
252502917	944	604477	false	2016-10-09T18:20:12Z	2016-10-09T18:20:12Z	2	
252505781	944	498775	false	2016-10-09T19:08:55Z	2016-10-09T19:08:55Z	52	
252507515	942	1443911	false	2016-10-09T19:39:20Z	2016-10-09T19:39:20Z	8	
252534937	946	3367801	true	2016-10-10T04:00:31Z	2016-10-10T04:00:31Z	2	
252607670	947	6078550	false	2016-10-10T12:42:25Z	2016-10-10T12:42:25Z	9	
252626671	948	3367801	true	2016-10-10T13:54:29Z	2016-10-10T13:54:29Z	2	
252650795	947	1093990	false	2016-10-10T15:06:29Z	2016-10-10T15:06:29Z	11	
252664677	949	3367801	true	2016-10-10T16:00:41Z	2016-10-10T16:00:41Z	2	
252718842	901	4421720	false	2016-10-10T19:14:56Z	2016-10-10T19:14:56Z	47	
252737431	885	1231635	true	2016-10-10T20:30:06Z	2016-10-10T20:30:06Z	11	
252741292	947	604477	false	2016-10-10T20:45:59Z	2016-10-10T20:45:59Z	17	
252772320	946	3367801	true	2016-10-10T23:25:36Z	2016-10-10T23:25:36Z	2	
252821215	939	153481	false	2016-10-11T05:58:30Z	2016-10-11T05:58:30Z	174	
252821342	872	153481	false	2016-10-11T05:59:37Z	2016-10-11T05:59:37Z	6	
252822387	934	153481	false	2016-10-11T06:08:22Z	2016-10-11T06:08:22Z	42	
252842529	952	3367801	true	2016-10-11T08:12:47Z	2016-10-11T08:12:47Z	2	
252848729	953	604477	false	2016-10-11T08:41:07Z	2016-10-11T08:41:07Z	68	
252902717	953	1443911	false	2016-10-11T12:27:15Z	2016-10-11T12:27:15Z	45	
252904492	953	1443911	false	2016-10-11T12:36:11Z	2016-10-11T12:36:11Z	10	
252930187	950	15725142	false	2016-10-11T14:18:37Z	2016-10-11T14:18:37Z	18	
252957634	953	498775	false	2016-10-11T15:47:06Z	2016-10-11T15:47:06Z	87	
252960037	934	679178	false	2016-10-11T15:54:56Z	2016-10-11T15:54:56Z	78	
252967429	934	153481	false	2016-10-11T16:20:20Z	2016-10-11T16:20:20Z	87	
252968111	934	679178	false	2016-10-11T16:22:54Z	2016-10-11T16:22:54Z	55	
252970188	934	153481	false	2016-10-11T16:30:20Z	2016-10-11T16:30:20Z	13	
252972241	934	679178	false	2016-10-11T16:38:10Z	2016-10-11T16:38:10Z	39	
253031028	953	498775	false	2016-10-11T20:10:29Z	2016-10-11T20:10:29Z	28	
253114330	949	1587053	true	2016-10-12T04:09:45Z	2016-10-12T04:09:45Z	3	
253123721	954	153481	true	2016-10-12T05:35:53Z	2016-10-12T05:35:53Z	1	
253189832	940	495647	true	2016-10-12T11:36:47Z	2016-10-12T11:36:47Z	37	
253192176	953	495647	false	2016-10-12T11:48:39Z	2016-10-12T11:48:39Z	59	
253213776	953	6078550	false	2016-10-12T13:31:05Z	2016-10-12T13:31:05Z	43	
253269908	947	9373002	false	2016-10-12T16:47:15Z	2016-10-12T16:47:15Z	17	
253270369	953	9373002	false	2016-10-12T16:48:59Z	2016-10-12T16:48:59Z	37	
253270747	953	9373002	false	2016-10-12T16:50:24Z	2016-10-12T16:50:24Z	16	
253271426	947	498775	false	2016-10-12T16:52:47Z	2016-10-12T16:52:47Z	5	
253271890	953	498775	false	2016-10-12T16:54:26Z	2016-10-12T16:54:26Z	37	
253272151	947	498775	false	2016-10-12T16:55:16Z	2016-10-12T16:55:16Z	17	
253279401	956	498775	false	2016-10-12T17:22:42Z	2016-10-12T17:22:42Z	62	
253283070	953	15943089	false	2016-10-12T17:36:17Z	2016-10-12T17:36:17Z	125	
253288360	956	6366246	false	2016-10-12T17:56:05Z	2016-10-12T17:56:05Z	18	
253288869	956	498775	false	2016-10-12T17:58:01Z	2016-10-12T17:58:01Z	2	
253338431	939	579	false	2016-10-12T21:03:17Z	2016-10-12T21:03:17Z	4	
253391593	956	495647	false	2016-10-13T01:59:53Z	2016-10-13T01:59:53Z	49	
253395506	956	495647	false	2016-10-13T02:21:04Z	2016-10-13T02:21:04Z	9	
253395901	949	3367801	true	2016-10-13T02:22:47Z	2016-10-13T02:22:47Z	3	
253400814	956	6366246	false	2016-10-13T03:00:00Z	2016-10-13T03:00:00Z	72	
253425555	940	696611	true	2016-10-13T06:27:36Z	2016-10-13T06:27:36Z	15	
253430528	953	498775	false	2016-10-13T07:00:56Z	2016-10-13T07:00:56Z	65	
253435571	960	498775	true	2016-10-13T07:24:51Z	2016-10-13T07:24:51Z	1	
253435623	959	498775	true	2016-10-13T07:25:11Z	2016-10-13T07:25:11Z	7	
253435700	960	498775	true	2016-10-13T07:25:35Z	2016-10-13T07:25:35Z	12	
253576198	939	6078550	false	2016-10-13T17:09:01Z	2016-10-13T17:09:01Z	4	
253577414	939	153481	false	2016-10-13T17:13:29Z	2016-10-13T17:13:29Z	21	
253578195	939	498775	false	2016-10-13T17:16:54Z	2016-10-13T17:16:54Z	12	
253579734	939	498775	false	2016-10-13T17:23:01Z	2016-10-13T17:23:01Z	16	
253583726	958	718899	true	2016-10-13T17:38:18Z	2016-10-13T17:38:18Z	12	
253585072	957	1443911	false	2016-10-13T17:43:31Z	2016-10-13T17:43:31Z	16	
253609757	958	498775	true	2016-10-13T19:11:38Z	2016-10-13T19:11:38Z	3	
253610560	958	2725611	true	2016-10-13T19:14:54Z	2016-10-13T19:14:54Z	2	
253622552	203	2725611	false	2016-10-13T20:01:26Z	2016-10-13T20:01:26Z	16	
253627300	958	718899	true	2016-10-13T20:20:23Z	2016-10-13T20:20:23Z	32	
253635595	948	1716463	true	2016-10-13T20:53:38Z	2016-10-13T20:53:38Z	3	
253641681	940	9373002	true	2016-10-13T21:18:03Z	2016-10-13T21:18:03Z	52	
253660208	957	11139560	false	2016-10-13T22:43:52Z	2016-10-13T22:43:52Z	6	
253702154	203	8523131	false	2016-10-14T03:40:42Z	2016-10-14T03:40:42Z	6	
253725793	961	2725611	true	2016-10-14T07:09:12Z	2016-10-14T07:09:12Z	2	
253771079	223	1824298	false	2016-10-14T11:02:08Z	2016-10-14T11:02:08Z	12	
253792987	939	390146	false	2016-10-14T13:01:28Z	2016-10-14T13:01:28Z	7	
253855965	962	2725611	false	2016-10-14T16:46:47Z	2016-10-14T16:46:47Z	24	
253856462	962	5678694	false	2016-10-14T16:48:47Z	2016-10-14T16:48:47Z	29	
253883624	947	1093990	false	2016-10-14T18:28:08Z	2016-10-14T18:28:08Z	22	
253883663	874	2725611	true	2016-10-14T18:28:18Z	2016-10-14T18:28:18Z	4	
253887984	955	1231635	false	2016-10-14T18:46:01Z	2016-10-14T18:46:01Z	8	
253898361	963	1443911	true	2016-10-14T19:27:36Z	2016-10-14T19:27:36Z	9	
253898970	963	2725611	true	2016-10-14T19:30:43Z	2016-10-14T19:30:43Z	24	
253900491	963	1443911	true	2016-10-14T19:38:21Z	2016-10-14T19:38:21Z	31	
253901582	963	1335684	true	2016-10-14T19:43:43Z	2016-10-14T19:43:43Z	32	
253902151	963	2725611	true	2016-10-14T19:46:20Z	2016-10-14T19:46:20Z	19	
253965741	958	153481	true	2016-10-15T06:14:40Z	2016-10-15T06:14:40Z	1	
253965873	940	153481	true	2016-10-15T06:18:35Z	2016-10-15T06:18:35Z	4	
253973810	950	15725142	false	2016-10-15T09:44:25Z	2016-10-15T09:44:25Z	17	
253978461	950	527631	false	2016-10-15T11:24:36Z	2016-10-15T11:24:36Z	31	
253993672	969	677994	false	2016-10-15T16:11:40Z	2016-10-15T16:11:40Z	2	
253998802	939	7384288	false	2016-10-15T17:36:31Z	2016-10-15T17:36:31Z	1	
254010482	968	6078550	false	2016-10-15T20:54:04Z	2016-10-15T20:54:04Z	2	
254011907	968	176984	false	2016-10-15T21:21:36Z	2016-10-15T21:21:36Z	4	
254012987	969	1231635	false	2016-10-15T21:44:38Z	2016-10-15T21:44:38Z	17	
254041557	939	390146	false	2016-10-16T11:32:27Z	2016-10-16T11:32:27Z	51	
254045219	939	6078550	false	2016-10-16T12:52:54Z	2016-10-16T12:52:54Z	33	
254045386	939	2725611	false	2016-10-16T12:56:53Z	2016-10-16T12:56:53Z	33	
254045444	939	6078550	false	2016-10-16T12:58:26Z	2016-10-16T12:58:26Z	34	
254045585	939	2725611	false	2016-10-16T13:01:56Z	2016-10-16T13:01:56Z	13	
254048898	947	604477	false	2016-10-16T14:05:06Z	2016-10-16T14:05:06Z	20	
254049806	934	1231635	false	2016-10-16T14:22:22Z	2016-10-16T14:22:22Z	22	
254049879	934	6078550	false	2016-10-16T14:23:47Z	2016-10-16T14:23:47Z	6	
254050044	934	1231635	false	2016-10-16T14:26:47Z	2016-10-16T14:26:47Z	22	
254054816	968	176984	false	2016-10-16T15:51:28Z	2016-10-16T15:51:28Z	6	
254055055	968	2725611	false	2016-10-16T15:55:24Z	2016-10-16T15:55:24Z	16	
254055457	970	1231635	true	2016-10-16T16:01:44Z	2016-10-16T16:01:44Z	24	
254059213	939	390146	false	2016-10-16T17:03:29Z	2016-10-16T17:03:29Z	9	
254063875	970	1443911	true	2016-10-16T18:18:25Z	2016-10-16T18:18:25Z	7	
254066142	939	1231635	false	2016-10-16T18:54:47Z	2016-10-16T18:54:47Z	128	
254074360	939	153481	false	2016-10-16T20:58:41Z	2016-10-16T20:58:41Z	32	
254074534	970	153481	true	2016-10-16T21:01:24Z	2016-10-16T21:01:24Z	12	
254173360	972	1231635	false	2016-10-17T10:40:55Z	2016-10-17T10:40:55Z	35	
254284775	974	153481	true	2016-10-17T18:02:17Z	2016-10-17T18:02:17Z	4	
254286629	974	176984	true	2016-10-17T18:09:10Z	2016-10-17T18:09:10Z	28	
254312518	934	1231635	false	2016-10-17T19:45:40Z	2016-10-17T19:45:40Z	27	
254313129	942	1231635	false	2016-10-17T19:48:02Z	2016-10-17T19:48:02Z	14	
254313499	955	1231635	false	2016-10-17T19:49:37Z	2016-10-17T19:49:37Z	10	
254314413	600	2725611	false	2016-10-17T19:53:11Z	2016-10-17T19:53:11Z	12	
254315506	971	12543047	true	2016-10-17T19:57:24Z	2016-10-17T19:57:24Z	55	
254320904	934	1443911	false	2016-10-17T20:17:26Z	2016-10-17T20:17:26Z	36	
254321840	934	679178	false	2016-10-17T20:20:57Z	2016-10-17T20:20:57Z	59	
254344676	942	579	false	2016-10-17T21:48:41Z	2016-10-17T21:48:41Z	13	
254457295	974	7408689	true	2016-10-18T09:37:18Z	2016-10-18T09:37:18Z	18	
254458448	950	15725142	false	2016-10-18T09:42:11Z	2016-10-18T09:42:11Z	10	
254459148	950	15725142	false	2016-10-18T09:44:58Z	2016-10-18T09:44:58Z	20	
254469553	974	176984	true	2016-10-18T10:32:50Z	2016-10-18T10:32:50Z	25	
254583695	976	1231635	true	2016-10-18T17:42:40Z	2016-10-18T17:42:40Z	9	
254585524	979	502396	true	2016-10-18T17:49:23Z	2016-10-18T17:49:23Z	7	
254593092	973	498775	true	2016-10-18T18:16:14Z	2016-10-18T18:16:14Z	38	
254593209	973	498775	true	2016-10-18T18:16:40Z	2016-10-18T18:16:40Z	32	
254594899	973	495647	true	2016-10-18T18:22:34Z	2016-10-18T18:22:34Z	44	
254595192	973	1231635	true	2016-10-18T18:23:33Z	2016-10-18T18:23:33Z	47	
254595869	973	498775	true	2016-10-18T18:25:36Z	2016-10-18T18:25:36Z	29	
254596695	981	579	false	2016-10-18T18:28:21Z	2016-10-18T18:28:21Z	11	
254596961	973	1443911	true	2016-10-18T18:29:21Z	2016-10-18T18:29:21Z	14	
254597531	981	498775	false	2016-10-18T18:31:14Z	2016-10-18T18:31:14Z	8	
254598221	981	579	false	2016-10-18T18:33:34Z	2016-10-18T18:33:34Z	23	
254598910	981	498775	false	2016-10-18T18:35:49Z	2016-10-18T18:35:49Z	110	
254599192	981	579	false	2016-10-18T18:36:46Z	2016-10-18T18:36:46Z	2	
254599763	973	1443911	true	2016-10-18T18:38:50Z	2016-10-18T18:38:50Z	6	
254601759	973	1231635	true	2016-10-18T18:45:54Z	2016-10-18T18:45:54Z	30	
254603325	919	1231635	false	2016-10-18T18:51:42Z	2016-10-18T18:51:42Z	8	
254604770	868	1231635	false	2016-10-18T18:56:51Z	2016-10-18T18:56:51Z	13	
254605278	779	1231635	false	2016-10-18T18:58:34Z	2016-10-18T18:58:34Z	4	
254607093	779	2725611	false	2016-10-18T19:04:58Z	2016-10-18T19:04:58Z	18	
254608840	973	176984	true	2016-10-18T19:11:41Z	2016-10-18T19:11:41Z	4	
254611152	953	1231635	false	2016-10-18T19:20:26Z	2016-10-18T19:20:26Z	14	
254615724	983	679178	true	2016-10-18T19:37:26Z	2016-10-18T19:37:26Z	1	
254616168	983	1231635	true	2016-10-18T19:39:03Z	2016-10-18T19:39:03Z	7	
254617602	982	498775	false	2016-10-18T19:44:24Z	2016-10-18T19:44:24Z	251	
254625650	985	1231635	false	2016-10-18T20:14:06Z	2016-10-18T20:14:06Z	23	
254627999	985	579	false	2016-10-18T20:23:10Z	2016-10-18T20:23:10Z	48	
254631208	982	1231635	false	2016-10-18T20:34:54Z	2016-10-18T20:34:54Z	47	
254634601	982	604477	false	2016-10-18T20:47:30Z	2016-10-18T20:47:30Z	55	
254673118	982	15943089	false	2016-10-18T23:58:19Z	2016-10-18T23:58:19Z	31	
254715460	985	153481	false	2016-10-19T05:40:46Z	2016-10-19T05:40:46Z	26	
254820649	982	9373002	false	2016-10-19T13:58:25Z	2016-10-19T13:58:25Z	83	
254824077	982	498775	false	2016-10-19T14:10:15Z	2016-10-19T14:10:15Z	147	
254824675	982	15943089	false	2016-10-19T14:12:07Z	2016-10-19T14:12:07Z	20	
254825850	982	498775	false	2016-10-19T14:15:52Z	2016-10-19T14:15:52Z	78	
254851139	982	9373002	false	2016-10-19T15:37:11Z	2016-10-19T15:37:11Z	11	
254868637	971	153481	true	2016-10-19T16:36:01Z	2016-10-19T16:36:01Z	28	
254909155	982	1231635	false	2016-10-19T19:01:24Z	2016-10-19T19:01:24Z	14	
254909680	982	498775	false	2016-10-19T19:03:34Z	2016-10-19T19:03:34Z	77	
254920712	779	6170607	false	2016-10-19T19:48:30Z	2016-10-19T19:48:30Z	30	
254981185	779	502396	false	2016-10-20T00:49:53Z	2016-10-20T00:49:53Z	22	
255162489	987	10393198	false	2016-10-20T16:48:51Z	2016-10-20T16:48:51Z	40	
255163244	987	1448616	false	2016-10-20T16:51:52Z	2016-10-20T16:51:52Z	7	
255165601	987	10393198	false	2016-10-20T17:00:55Z	2016-10-20T17:00:55Z	26	
255182040	988	2725611	true	2016-10-20T18:03:57Z	2016-10-20T18:03:57Z	17	
255182219	971	12543047	true	2016-10-20T18:04:33Z	2016-10-20T18:04:33Z	23	
255191008	988	1443911	true	2016-10-20T18:37:04Z	2016-10-20T18:37:04Z	2	
255283406	982	631240	false	2016-10-21T03:11:12Z	2016-10-21T03:11:12Z	8	
255462835	982	9373002	false	2016-10-21T20:55:08Z	2016-10-21T20:55:08Z	17	
255567080	955	13971761	false	2016-10-23T03:14:53Z	2016-10-23T03:14:53Z	182	
255568016	963	1587053	true	2016-10-23T03:48:43Z	2016-10-23T03:48:43Z	48	
255568529	948	1587053	true	2016-10-23T04:07:45Z	2016-10-23T04:07:45Z	1	
255568585	948	1587053	true	2016-10-23T04:09:49Z	2016-10-23T04:09:49Z	3	
255570617	972	1587053	false	2016-10-23T05:28:58Z	2016-10-23T05:28:58Z	80	
255576048	963	2725611	true	2016-10-23T08:34:56Z	2016-10-23T08:34:56Z	17	
255576716	932	1443911	true	2016-10-23T08:52:19Z	2016-10-23T08:52:19Z	20	
255576977	955	2725611	false	2016-10-23T08:59:03Z	2016-10-23T08:59:03Z	22	
255577884	963	1587053	true	2016-10-23T09:24:15Z	2016-10-23T09:24:15Z	20	
255583381	989	153481	true	2016-10-23T11:28:11Z	2016-10-23T11:28:11Z	1	
255598344	955	13971761	false	2016-10-23T16:32:14Z	2016-10-23T16:32:14Z	32	
