18809770	ad9e6f0ae8d109caa16d911d7c11262e85a78880	5608970	false	2016-08-29T09:32:20Z	2016-08-29T09:32:20Z	1	locale/en/foundation/index.md
255598406	955	13971761	false	2016-10-23T16:33:30Z	2016-10-23T16:33:30Z	21	
255611917	955	5363259	false	2016-10-23T20:23:26Z	2016-10-23T20:23:26Z	109	
255614548	990	1443911	true	2016-10-23T21:08:28Z	2016-10-23T21:08:28Z	5	
255631380	963	767105	true	2016-10-24T01:48:56Z	2016-10-24T01:48:56Z	38	
255738308	991	498775	true	2016-10-24T13:20:55Z	2016-10-24T13:20:55Z	18	
255738883	991	1443911	true	2016-10-24T13:23:20Z	2016-10-24T13:23:20Z	7	
255813101	990	498775	true	2016-10-24T17:46:45Z	2016-10-24T17:46:45Z	13	
255855177	990	1231635	true	2016-10-24T20:24:36Z	2016-10-24T20:24:36Z	62	
255858670	990	767105	true	2016-10-24T20:37:13Z	2016-10-24T20:37:13Z	14	
255859100	990	1231635	true	2016-10-24T20:38:46Z	2016-10-24T20:38:46Z	26	
255862180	990	1443911	true	2016-10-24T20:50:48Z	2016-10-24T20:50:48Z	15	
255865179	990	498775	true	2016-10-24T21:02:33Z	2016-10-24T21:02:33Z	11	
255869281	990	1231635	true	2016-10-24T21:19:19Z	2016-10-24T21:19:19Z	26	
255870601	990	1231635	true	2016-10-24T21:24:40Z	2016-10-24T21:24:40Z	66	
255954922	990	1231635	true	2016-10-25T07:10:38Z	2016-10-25T07:10:38Z	101	
255956169	950	15725142	false	2016-10-25T07:17:20Z	2016-10-25T07:17:20Z	18	
255960975	992	1231635	true	2016-10-25T07:43:04Z	2016-10-25T07:43:04Z	46	
256032630	992	498775	true	2016-10-25T13:22:03Z	2016-10-25T13:22:03Z	14	
256046852	992	439929	true	2016-10-25T14:14:51Z	2016-10-25T14:14:51Z	1	
256048716	993	498775	true	2016-10-25T14:21:18Z	2016-10-25T14:21:18Z	1	
256049130	993	439929	true	2016-10-25T14:22:50Z	2016-10-25T14:22:50Z	1	
256049369	992	498775	true	2016-10-25T14:23:42Z	2016-10-25T14:23:42Z	3	
256193820	994	498775	true	2016-10-25T22:17:05Z	2016-10-25T22:17:05Z	1	
256679187	940	9373002	true	2016-10-27T15:37:47Z	2016-10-27T15:37:47Z	29	
256686657	940	498775	true	2016-10-27T15:53:53Z	2016-10-27T15:53:53Z	7	
256711407	997	1335684	true	2016-10-27T17:20:08Z	2016-10-27T17:20:08Z	49	
256713961	997	244683	true	2016-10-27T17:28:04Z	2016-10-27T17:28:04Z	10	
256717063	997	1335684	true	2016-10-27T17:40:16Z	2016-10-27T17:40:16Z	26	
256717779	997	244683	true	2016-10-27T17:42:54Z	2016-10-27T17:42:54Z	8	
256719593	997	1335684	true	2016-10-27T17:49:51Z	2016-10-27T17:49:51Z	3	
256754532	998	1443911	true	2016-10-27T20:08:09Z	2016-10-27T20:08:09Z	32	
256775516	940	9373002	true	2016-10-27T21:29:52Z	2016-10-27T21:29:52Z	2	
256840033	950	5035902	false	2016-10-28T05:33:23Z	2016-10-28T05:33:23Z	2	
256844068	999	5035902	true	2016-10-28T06:11:01Z	2016-10-28T06:11:01Z	7	
257009256	999	1773260	true	2016-10-28T19:35:59Z	2016-10-28T19:35:59Z	1	
257013750	963	2725611	true	2016-10-28T19:57:09Z	2016-10-28T19:57:09Z	16	
257069304	998	1335684	true	2016-10-29T04:00:32Z	2016-10-29T04:00:32Z	24	
257074931	998	1443911	true	2016-10-29T06:42:49Z	2016-10-29T06:42:49Z	44	
257096899	947	604477	false	2016-10-29T15:11:41Z	2016-10-29T15:11:41Z	54	
257153839	1001	390146	true	2016-10-30T14:21:20Z	2016-10-30T14:21:20Z	3	
257184051	1002	495647	true	2016-10-30T22:23:16Z	2016-10-30T22:23:16Z	1	
257196089	1001	128431	true	2016-10-31T01:29:53Z	2016-10-31T01:29:53Z	1	
257218907	1002	1443911	true	2016-10-31T05:53:43Z	2016-10-31T05:53:43Z	13	
257229428	1002	153481	true	2016-10-31T07:30:53Z	2016-10-31T07:30:53Z	6	
257381361	998	244683	true	2016-10-31T18:37:52Z	2016-10-31T18:37:52Z	12	
257617717	1003	7656167	true	2016-11-01T16:39:00Z	2016-11-01T16:39:00Z	3	
257644343	1004	579	false	2016-11-01T18:06:18Z	2016-11-01T18:06:18Z	48	
257730476	1006	739813	true	2016-11-01T23:32:30Z	2016-11-01T23:32:30Z	2	
257761883	1004	767105	false	2016-11-02T03:21:52Z	2016-11-02T03:21:52Z	28	
257788784	1007	1443911	true	2016-11-02T07:09:41Z	2016-11-02T07:09:41Z	54	
257871918	1007	767105	true	2016-11-02T13:58:50Z	2016-11-02T13:58:50Z	155	
257878788	1006	767105	true	2016-11-02T14:22:11Z	2016-11-02T14:22:11Z	1	
257878918	1007	1443911	true	2016-11-02T14:22:37Z	2016-11-02T14:22:37Z	70	
257882082	1007	767105	true	2016-11-02T14:32:50Z	2016-11-02T14:32:50Z	32	
257885508	1007	1443911	true	2016-11-02T14:43:52Z	2016-11-02T14:43:52Z	43	
257887368	1008	767105	true	2016-11-02T14:49:56Z	2016-11-02T14:49:56Z	2	
257952117	1008	1981088	true	2016-11-02T18:13:17Z	2016-11-02T18:13:17Z	43	
257953541	1008	767105	true	2016-11-02T18:17:46Z	2016-11-02T18:17:46Z	18	
257989161	947	1231635	false	2016-11-02T20:30:06Z	2016-11-02T20:30:06Z	97	
257989767	985	2725611	false	2016-11-02T20:32:18Z	2016-11-02T20:32:18Z	16	
258023102	1008	579	true	2016-11-02T22:48:26Z	2016-11-02T22:48:26Z	19	
258035193	1005	767105	false	2016-11-02T23:57:58Z	2016-11-02T23:57:58Z	7	
258035269	1004	767105	false	2016-11-02T23:58:33Z	2016-11-02T23:58:33Z	13	
258036034	972	767105	false	2016-11-03T00:03:33Z	2016-11-03T00:03:33Z	86	
258136038	1007	12159820	true	2016-11-03T13:03:08Z	2016-11-03T13:03:08Z	48	
258144052	1007	767105	true	2016-11-03T13:37:48Z	2016-11-03T13:37:48Z	74	
258144401	1007	1443911	true	2016-11-03T13:39:11Z	2016-11-03T13:39:11Z	13	
258145629	1007	767105	true	2016-11-03T13:44:15Z	2016-11-03T13:44:15Z	9	
258146077	1007	1443911	true	2016-11-03T13:45:48Z	2016-11-03T13:45:48Z	6	
258146414	1007	767105	true	2016-11-03T13:47:06Z	2016-11-03T13:47:06Z	17	
258146473	1007	1443911	true	2016-11-03T13:47:21Z	2016-11-03T13:47:21Z	1	
258146748	1007	767105	true	2016-11-03T13:48:24Z	2016-11-03T13:48:24Z	19	
258147282	1007	1443911	true	2016-11-03T13:50:20Z	2016-11-03T13:50:20Z	19	
258147904	1007	767105	true	2016-11-03T13:52:33Z	2016-11-03T13:52:33Z	63	
258148037	1007	1443911	true	2016-11-03T13:53:05Z	2016-11-03T13:53:05Z	4	
258148571	1007	1443911	true	2016-11-03T13:54:58Z	2016-11-03T13:54:58Z	2	
258186808	1007	767105	true	2016-11-03T15:59:47Z	2016-11-03T15:59:47Z	8	
258353021	1009	739813	true	2016-11-04T06:17:03Z	2016-11-04T06:17:03Z	14	
258355060	1009	739813	true	2016-11-04T06:36:40Z	2016-11-04T06:36:40Z	81	
258358102	1010	739813	false	2016-11-04T07:02:03Z	2016-11-04T07:02:03Z	42	
258358592	1010	739813	false	2016-11-04T07:05:55Z	2016-11-04T07:05:55Z	15	
258443530	1009	4421720	true	2016-11-04T14:19:33Z	2016-11-04T14:19:33Z	45	
258447124	1009	767105	true	2016-11-04T14:32:56Z	2016-11-04T14:32:56Z	24	
258478817	1009	739813	true	2016-11-04T16:24:55Z	2016-11-04T16:24:55Z	97	
258510392	1011	1773260	true	2016-11-04T18:23:06Z	2016-11-04T18:23:06Z	2	
258520766	1011	718899	true	2016-11-04T19:04:20Z	2016-11-04T19:04:20Z	10	
258572892	1010	767105	false	2016-11-04T23:36:20Z	2016-11-04T23:36:20Z	23	
258582804	1011	5035902	true	2016-11-05T01:35:15Z	2016-11-05T01:35:15Z	7	
258708002	1010	739813	false	2016-11-06T20:27:14Z	2016-11-06T20:27:14Z	28	
258710062	1010	767105	false	2016-11-06T20:58:01Z	2016-11-06T20:58:01Z	4	
258710354	1012	767105	true	2016-11-06T21:01:51Z	2016-11-06T21:01:51Z	31	
258713124	1012	767105	true	2016-11-06T21:43:45Z	2016-11-06T21:43:45Z	27	
258859594	990	1093990	true	2016-11-07T15:05:12Z	2016-11-07T15:05:12Z	28	
259217115	919	1093990	false	2016-11-08T18:23:17Z	2016-11-08T18:23:17Z	12	
259266009	874	579	true	2016-11-08T21:31:50Z	2016-11-08T21:31:50Z	16	
259332817	1015	390146	false	2016-11-09T04:42:45Z	2016-11-09T04:42:45Z	13	
259522620	1015	9373002	false	2016-11-09T20:49:23Z	2016-11-09T20:49:23Z	6	
259523790	1015	9373002	false	2016-11-09T20:54:17Z	2016-11-09T20:54:17Z	77	
259565446	1019	767105	false	2016-11-10T00:21:12Z	2016-11-10T00:21:12Z	100	
259565833	1019	767105	false	2016-11-10T00:22:54Z	2016-11-10T00:22:54Z	16	
259701119	1019	9373002	false	2016-11-10T14:19:19Z	2016-11-10T14:19:19Z	85	
259715068	1019	153481	false	2016-11-10T15:12:44Z	2016-11-10T15:12:44Z	11	
259777176	1019	767105	false	2016-11-10T19:02:22Z	2016-11-10T19:02:22Z	9	
259780972	1019	767105	false	2016-11-10T19:17:12Z	2016-11-10T19:17:12Z	48	
259823022	1019	767105	false	2016-11-10T22:12:37Z	2016-11-10T22:12:37Z	17	
259925920	1015	5035902	false	2016-11-11T10:15:17Z	2016-11-11T10:15:17Z	2	
259955022	1021	7135896	true	2016-11-11T13:16:14Z	2016-11-11T13:16:14Z	2	
260025850	1021	1773260	true	2016-11-11T18:43:27Z	2016-11-11T18:43:27Z	2	
260056172	1012	767105	true	2016-11-11T21:09:39Z	2016-11-11T21:09:39Z	18	
260077913	1021	5035902	true	2016-11-11T23:17:43Z	2016-11-11T23:17:43Z	5	
260355851	1022	767105	true	2016-11-14T14:55:12Z	2016-11-14T14:55:12Z	6	
260356547	1020	767105	true	2016-11-14T14:57:42Z	2016-11-14T14:57:42Z	18	
260366569	1022	410211	true	2016-11-14T15:30:17Z	2016-11-14T15:30:17Z	4	
260367844	1022	410211	true	2016-11-14T15:34:24Z	2016-11-14T15:34:24Z	30	
260402519	1022	767105	true	2016-11-14T17:30:58Z	2016-11-14T17:30:58Z	11	
260418398	1022	390146	true	2016-11-14T18:26:23Z	2016-11-14T18:26:23Z	13	
260504169	948	1587053	true	2016-11-15T00:02:29Z	2016-11-15T00:02:29Z	3	
260509462	948	2628239	true	2016-11-15T00:32:09Z	2016-11-15T00:32:09Z	2	
260523240	948	1587053	true	2016-11-15T01:51:07Z	2016-11-15T01:51:07Z	4	
260580924	1022	3625244	true	2016-11-15T08:42:44Z	2016-11-15T08:42:44Z	15	
260661371	1022	767105	true	2016-11-15T14:51:35Z	2016-11-15T14:51:35Z	5	
260841097	1020	739813	true	2016-11-16T03:06:53Z	2016-11-16T03:06:53Z	2	
261187530	1026	153481	false	2016-11-17T08:40:43Z	2016-11-17T08:40:43Z	15	
261272385	1023	15725142	false	2016-11-17T15:12:15Z	2016-11-17T15:12:15Z	15	
261672989	1027	739813	true	2016-11-18T23:56:55Z	2016-11-18T23:56:55Z	6	
262005044	1025	1093990	false	2016-11-21T17:20:20Z	2016-11-21T17:20:20Z	17	
262005191	985	1093990	false	2016-11-21T17:20:52Z	2016-11-21T17:20:52Z	10	
262069530	1027	4421720	true	2016-11-21T21:16:06Z	2016-11-21T21:16:06Z	20	
262113185	1027	739813	true	2016-11-22T00:40:30Z	2016-11-22T00:40:30Z	28	
262136500	1027	4421720	true	2016-11-22T03:15:18Z	2016-11-22T03:15:18Z	30	
262545491	1023	15725142	false	2016-11-23T15:26:22Z	2016-11-23T15:26:22Z	32	
262796849	1029	7135896	true	2016-11-24T15:09:25Z	2016-11-24T15:09:25Z	2	
263186335	1032	390146	true	2016-11-28T05:26:48Z	2016-11-28T05:26:48Z	1	
263199243	1032	390146	true	2016-11-28T07:15:34Z	2016-11-28T07:15:34Z	6	
263280664	1035	2725611	true	2016-11-28T14:12:41Z	2016-11-28T14:12:41Z	18	
263285048	1035	1335684	true	2016-11-28T14:30:58Z	2016-11-28T14:30:58Z	43	
263296411	1035	1443911	true	2016-11-28T15:13:50Z	2016-11-28T15:13:50Z	42	
263297535	1034	390146	true	2016-11-28T15:17:48Z	2016-11-28T15:17:48Z	1	
263299638	1034	329957	true	2016-11-28T15:25:31Z	2016-11-28T15:25:31Z	2	
263374505	1030	15725142	false	2016-11-28T19:49:10Z	2016-11-28T19:49:10Z	19	
263442716	1035	948922	true	2016-11-29T00:49:40Z	2016-11-29T00:49:40Z	37	
263620736	1031	767105	false	2016-11-29T16:29:20Z	2016-11-29T16:29:20Z	74	
263635765	998	1335684	true	2016-11-29T17:18:24Z	2016-11-29T17:18:24Z	27	
263639789	998	1443911	true	2016-11-29T17:32:56Z	2016-11-29T17:32:56Z	18	
263898023	1030	15725142	false	2016-11-30T15:13:11Z	2016-11-30T15:13:11Z	13	
264003481	1035	1189785	true	2016-11-30T21:37:46Z	2016-11-30T21:37:46Z	36	
264036430	1035	948922	true	2016-12-01T00:01:25Z	2016-12-01T00:01:25Z	5	
264114122	1037	153481	true	2016-12-01T08:47:10Z	2016-12-01T08:47:10Z	8	
264279862	1038	815988	true	2016-12-01T20:07:04Z	2016-12-01T20:07:04Z	1	
264321519	1039	390146	false	2016-12-01T22:56:29Z	2016-12-01T22:56:29Z	21	
264452494	1040	718899	true	2016-12-02T13:21:40Z	2016-12-02T13:21:40Z	11	
264465588	1041	1443911	true	2016-12-02T14:27:40Z	2016-12-02T14:27:40Z	2	
264475141	1039	1443911	false	2016-12-02T15:08:06Z	2016-12-02T15:08:06Z	8	
264556581	1041	23459465	true	2016-12-02T20:37:52Z	2016-12-02T20:37:52Z	7	
264576225	1041	23459465	true	2016-12-02T22:10:55Z	2016-12-02T22:10:55Z	174	
264595006	1035	1189785	true	2016-12-03T00:00:10Z	2016-12-03T00:00:10Z	8	
264596746	1035	948922	true	2016-12-03T00:13:53Z	2016-12-03T00:13:53Z	1	
264621249	1041	1443911	true	2016-12-03T06:36:27Z	2016-12-03T06:36:27Z	5	
264687680	1046	153481	true	2016-12-04T06:42:01Z	2016-12-04T06:42:01Z	12	
264688854	884	115237	true	2016-12-04T07:21:44Z	2016-12-04T07:21:44Z	24	
264692582	1046	10234615	true	2016-12-04T09:09:20Z	2016-12-04T09:09:20Z	2	
264692710	1046	10234615	true	2016-12-04T09:12:14Z	2016-12-04T09:12:14Z	11	
264700130	1046	1443911	true	2016-12-04T12:08:05Z	2016-12-04T12:08:05Z	16	
264700243	1046	1443911	true	2016-12-04T12:10:26Z	2016-12-04T12:10:26Z	22	
264701901	1046	10234615	true	2016-12-04T12:45:48Z	2016-12-04T12:45:48Z	6	
264705386	1046	153481	true	2016-12-04T13:56:42Z	2016-12-04T13:56:42Z	5	
264705408	1049	153481	true	2016-12-04T13:57:08Z	2016-12-04T13:57:08Z	3	
264705411	1050	153481	true	2016-12-04T13:57:16Z	2016-12-04T13:57:16Z	3	
264705428	1045	153481	false	2016-12-04T13:57:38Z	2016-12-04T13:57:38Z	2	
264711503	1046	10234615	true	2016-12-04T15:51:15Z	2016-12-04T15:51:15Z	2	
264724008	1025	767105	false	2016-12-04T19:14:43Z	2016-12-04T19:14:43Z	7	
264924100	1039	1093990	false	2016-12-05T17:48:39Z	2016-12-05T17:48:39Z	12	
264925038	1039	1443911	false	2016-12-05T17:51:58Z	2016-12-05T17:51:58Z	7	
264931290	1031	579	false	2016-12-05T18:14:38Z	2016-12-05T18:14:38Z	34	
264983871	1031	1189785	false	2016-12-05T21:32:40Z	2016-12-05T21:32:40Z	35	
264989091	1041	1443911	true	2016-12-05T21:52:03Z	2016-12-05T21:52:03Z	11	
264991472	1052	1443911	false	2016-12-05T21:59:57Z	2016-12-05T21:59:57Z	14	
265087237	1052	1443911	false	2016-12-06T08:12:20Z	2016-12-06T08:12:20Z	16	
265151459	1030	15725142	false	2016-12-06T13:38:49Z	2016-12-06T13:38:49Z	16	
265166206	1053	1443911	true	2016-12-06T14:41:02Z	2016-12-06T14:41:02Z	9	
265168157	1053	1189785	true	2016-12-06T14:48:27Z	2016-12-06T14:48:27Z	9	
265168396	1053	1443911	true	2016-12-06T14:49:21Z	2016-12-06T14:49:21Z	1	
265169877	1053	1443911	true	2016-12-06T14:54:50Z	2016-12-06T14:54:50Z	12	
265171809	1053	1189785	true	2016-12-06T15:01:56Z	2016-12-06T15:01:56Z	24	
265172364	1053	1443911	true	2016-12-06T15:04:01Z	2016-12-06T15:04:01Z	15	
265177203	1053	1189785	true	2016-12-06T15:21:46Z	2016-12-06T15:21:46Z	15	
265186313	1053	1443911	true	2016-12-06T15:52:26Z	2016-12-06T15:52:26Z	3	
265198665	1053	390146	true	2016-12-06T16:34:05Z	2016-12-06T16:34:05Z	1	
265267422	1056	498775	true	2016-12-06T20:47:28Z	2016-12-06T20:47:28Z	2	
265587514	932	1335684	true	2016-12-07T22:02:49Z	2016-12-07T22:02:49Z	19	
265667827	932	1443911	true	2016-12-08T06:59:15Z	2016-12-08T06:59:15Z	2	
265668181	948	1587053	true	2016-12-08T07:01:54Z	2016-12-08T07:01:54Z	15	
265719369	948	34588	true	2016-12-08T11:32:12Z	2016-12-08T11:32:12Z	1	
265729706	948	2628239	true	2016-12-08T12:33:11Z	2016-12-08T12:33:11Z	1	
265736642	948	1716463	true	2016-12-08T13:12:50Z	2016-12-08T13:12:50Z	9	
265760797	1059	153481	false	2016-12-08T15:00:42Z	2016-12-08T15:00:42Z	17	
265764110	1059	498775	false	2016-12-08T15:13:47Z	2016-12-08T15:13:47Z	77	
265766657	1059	115237	false	2016-12-08T15:23:39Z	2016-12-08T15:23:39Z	2	
265800160	1059	9373002	false	2016-12-08T17:25:43Z	2016-12-08T17:25:43Z	5	
265810259	1059	1189785	false	2016-12-08T18:05:48Z	2016-12-08T18:05:48Z	3	
265811259	1059	767105	false	2016-12-08T18:09:57Z	2016-12-08T18:09:57Z	15	
265812061	932	767105	true	2016-12-08T18:13:10Z	2016-12-08T18:13:10Z	2	
265818027	1059	153481	false	2016-12-08T18:37:15Z	2016-12-08T18:37:15Z	32	
265838306	1060	579	true	2016-12-08T19:55:21Z	2016-12-08T19:55:21Z	16	
265850947	1031	24453885	false	2016-12-08T20:48:00Z	2016-12-08T20:48:00Z	1	
265936481	1031	153481	false	2016-12-09T05:23:40Z	2016-12-09T05:23:40Z	70	
265938864	1032	390146	true	2016-12-09T05:46:10Z	2016-12-09T05:46:10Z	10	
265941883	1031	767105	false	2016-12-09T06:14:01Z	2016-12-09T06:14:01Z	96	
265948834	1031	1443911	false	2016-12-09T07:11:32Z	2016-12-09T07:11:32Z	5	
265985193	1031	7135896	false	2016-12-09T10:44:53Z	2016-12-09T10:44:53Z	3	
266009714	1061	476567	false	2016-12-09T13:08:28Z	2016-12-09T13:08:28Z	9	
266010011	1061	5662852	false	2016-12-09T13:09:44Z	2016-12-09T13:09:44Z	49	
266010839	1061	1231635	false	2016-12-09T13:13:39Z	2016-12-09T13:13:39Z	8	
266016108	1061	3691490	false	2016-12-09T13:40:48Z	2016-12-09T13:40:48Z	4	
266016450	1061	7022958	false	2016-12-09T13:42:35Z	2016-12-09T13:42:35Z	21	
266017601	1061	176984	false	2016-12-09T13:48:02Z	2016-12-09T13:48:02Z	10	
266017704	1061	3691490	false	2016-12-09T13:48:36Z	2016-12-09T13:48:36Z	16	
266020338	1061	1443911	false	2016-12-09T14:00:57Z	2016-12-09T14:00:57Z	5	
266040259	1062	498775	false	2016-12-09T15:25:32Z	2016-12-09T15:25:32Z	11	
266049133	1063	3691490	false	2016-12-09T15:59:28Z	2016-12-09T15:59:28Z	37	
266049137	1063	14899817	false	2016-12-09T15:59:29Z	2016-12-09T15:59:29Z	4	
266049517	1063	3691490	false	2016-12-09T16:00:58Z	2016-12-09T16:00:58Z	38	
266049927	1063	498775	false	2016-12-09T16:02:36Z	2016-12-09T16:02:36Z	35	
266055250	1064	1498808	false	2016-12-09T16:22:39Z	2016-12-09T16:22:39Z	56	
266055517	1064	498775	false	2016-12-09T16:23:41Z	2016-12-09T16:23:41Z	34	
266087144	1065	579	false	2016-12-09T18:33:56Z	2016-12-09T18:33:56Z	257	
266092331	1061	718899	false	2016-12-09T18:56:05Z	2016-12-09T18:56:05Z	29	
266114128	1065	1443911	false	2016-12-09T20:24:42Z	2016-12-09T20:24:42Z	23	
266140380	1065	579	false	2016-12-09T22:27:01Z	2016-12-09T22:27:01Z	37	
266165999	1066	498775	false	2016-12-10T01:11:41Z	2016-12-10T01:11:41Z	248	
266166684	1066	739813	false	2016-12-10T01:17:21Z	2016-12-10T01:17:21Z	42	
266166728	1066	110455	false	2016-12-10T01:17:47Z	2016-12-10T01:17:47Z	25	
266201778	948	1716463	true	2016-12-10T11:32:44Z	2016-12-10T11:32:44Z	10	
266246779	1028	1231635	false	2016-12-10T23:09:07Z	2016-12-10T23:09:07Z	25	
266246860	1068	498775	true	2016-12-10T23:09:51Z	2016-12-10T23:09:51Z	37	
266248892	1066	1231635	false	2016-12-10T23:23:04Z	2016-12-10T23:23:04Z	121	
266249459	1068	1231635	true	2016-12-10T23:26:43Z	2016-12-10T23:26:43Z	60	
266283550	1065	1443911	false	2016-12-11T13:56:40Z	2016-12-11T13:56:40Z	2	
266365625	1028	1231635	false	2016-12-12T08:04:47Z	2016-12-12T08:04:47Z	17	
266442958	1069	1443911	true	2016-12-12T14:23:24Z	2016-12-12T14:23:24Z	6	
266469192	779	6324199	false	2016-12-12T16:01:06Z	2016-12-12T16:01:06Z	7	
266469872	779	3818515	false	2016-12-12T16:03:26Z	2016-12-12T16:03:26Z	10	
266471526	779	1695613	false	2016-12-12T16:09:19Z	2016-12-12T16:09:19Z	16	
266472215	779	861964	false	2016-12-12T16:11:42Z	2016-12-12T16:11:42Z	46	
266520869	1069	1189785	true	2016-12-12T19:05:44Z	2016-12-12T19:05:44Z	3	
266527292	1069	1443911	true	2016-12-12T19:29:04Z	2016-12-12T19:29:04Z	1	
266560941	1066	579	false	2016-12-12T21:38:57Z	2016-12-12T21:38:57Z	53	
