114	643505	false	closed	false	14		2015-02-23T05:42:42Z	2016-12-21T22:34:25Z	2016-12-21T22:34:25Z	deprecate stream1#pipe()	49		
118	738069	false	open	false	7		2015-03-01T20:08:26Z	2016-09-15T07:01:28Z		[discuss] emit 'end' on process.exit	151		
119	2192773	false	closed	false	4		2015-03-03T12:17:13Z	2016-10-20T02:58:28Z	2015-07-22T19:45:49Z	Error: Cannot find module './_stream_duplex'	100		
120	37303	false	closed	false	15		2015-03-03T18:56:28Z	2016-12-21T22:34:53Z	2016-12-21T22:34:53Z	io.js readable-streams WG meeting #2	92		
129	1128607	false	open	false	11		2015-04-23T15:03:45Z	2016-11-17T13:28:41Z		add error forwarding	31		
181	37303	false	closed	false	35		2016-01-25T23:45:00Z	2016-12-21T22:38:25Z	2016-12-21T22:38:25Z	Discuss: Gulp looking to move off of Node Streams	73		
212	1148376	false	open	false	5		2016-05-19T15:11:47Z	2016-08-23T13:37:59Z		Remove isarray dependency 	7		
214	1128607	true	closed	false	5	0	2016-05-19T18:04:42Z	2016-08-17T19:50:09Z	2016-08-17T19:50:09Z	testing to see if Array.isArray really is required	1		
216	37303	false	closed	false	2		2016-05-29T06:07:50Z	2016-12-29T18:32:54Z	2016-12-29T18:32:54Z	serialport is looking at conforming to streams2+	49		
218	1128607	true	open	false	27		2016-06-09T12:22:50Z	2016-08-08T15:32:34Z		6.2.1	8		
220	52195	false	closed	false	1		2016-07-04T22:38:14Z	2016-11-10T15:57:11Z	2016-11-10T15:57:11Z	port 6.2.2	31		
221	52195	false	open	false	3		2016-07-09T00:50:33Z	2016-07-09T01:07:11Z		versioning	60		
222	376661	false	closed	false	21		2016-07-09T01:20:14Z	2016-12-29T18:32:29Z	2016-12-29T18:32:29Z	July working group meeting	3		
223	1401037	true	closed	false	2		2016-07-25T06:03:01Z	2016-08-08T17:45:56Z	2016-08-08T17:45:56Z	handle arbitrary EE implementations	38		
224	1128607	true	closed	false	4	0	2016-08-08T15:56:53Z	2016-08-17T19:13:32Z	2016-08-17T19:13:32Z	6.3.1	0	1128607	2016-08-17T19:13:32Z
225	1128607	true	closed	false	10	0	2016-08-17T20:09:41Z	2016-09-06T15:29:35Z	2016-09-06T15:29:35Z	first run at 6.4.0	16	1128607	2016-09-06T15:29:35Z
226	12948897	false	open	false	4		2016-08-24T13:21:59Z	2016-08-24T14:03:13Z		Can't inherit readable stream from stream	136		
227	4356989	true	closed	false	2	0	2016-08-29T18:49:29Z	2016-08-31T15:54:42Z	2016-08-31T15:54:42Z	Fix typo in documentation	0		
228	1614246	false	closed	false	6		2016-08-31T15:23:50Z	2016-11-02T20:28:54Z	2016-11-02T20:28:54Z	endless hate debugging readable-stream	75		
229	2864371	false	closed	false	5		2016-09-01T11:49:46Z	2016-12-21T22:35:32Z	2016-12-21T22:35:32Z	Add a repository description	13		
230	1128607	true	open	false	1		2016-09-06T15:34:27Z	2016-10-10T16:49:22Z		first stab at 6.5.0	22		
231	17226097	false	closed	false	0		2016-09-11T11:55:38Z	2016-09-12T00:11:04Z	2016-09-12T00:11:04Z	Unnecessary 'if' statement ?	128		
232	19857479	false	closed	false	1		2016-09-12T15:13:53Z	2016-09-12T18:26:32Z	2016-09-12T18:26:32Z	file missing with the 2.1.5 (the last) release 	44		
233	52195	false	closed	false	0		2016-09-17T12:20:15Z	2016-11-02T20:28:03Z	2016-11-02T20:28:03Z	Minutes from meeting at Node.js Interactive 2016	138		
234	4303	true	closed	false	15		2016-09-23T16:29:09Z	2016-11-02T17:06:13Z	2016-11-02T17:06:13Z	Remove isarray dep.	62		
235	52195	false	closed	false	32		2016-09-29T06:59:04Z	2016-12-21T22:32:52Z	2016-12-21T22:32:52Z	WG meeting October 2016	118		
236	52195	true	closed	false	0	0	2016-09-29T07:34:34Z	2016-09-29T12:49:20Z	2016-09-29T12:49:20Z	Added @mcollina to the README.	2	1128607	2016-09-29T12:49:20Z
237	7535766	false	closed	false	3		2016-10-06T19:10:31Z	2016-10-07T10:05:37Z	2016-10-07T10:05:37Z	Stream is not defined in `inherits` call.	44		
238	1128607	true	closed	false	21		2016-10-10T17:07:20Z	2016-11-03T19:09:06Z	2016-11-02T17:06:43Z	inline isArray	13		
239	8107784	true	open	false	8		2016-10-15T15:59:24Z	2016-10-17T10:48:39Z		docs: provide links to stream types in streams.md	83		
240	518427	false	closed	false	5		2016-10-24T22:43:09Z	2016-11-09T20:46:56Z	2016-11-09T20:46:56Z	npm package is half doc/stream.md	38		
241	518427	true	closed	false	8		2016-10-25T00:38:56Z	2016-11-09T20:46:44Z	2016-11-09T20:46:44Z	npm package: exclude docs, fixes #240	6		
242	1128607	true	open	false	6		2016-11-02T17:19:58Z	2016-11-09T20:43:51Z		Build 7.0.0	58		
243	1128607	true	open	false	0	0	2016-11-10T15:49:07Z	2016-11-10T15:49:07Z		revert bundled dependencies	26		
244	3917997	false	closed	false	5		2016-11-11T15:22:00Z	2016-11-14T13:05:05Z	2016-11-14T13:05:05Z	gulp build somewhow broken	94		
245	3917997	true	open	false	1		2016-11-11T15:41:07Z	2016-12-21T16:26:28Z		fix undefined realHasInstace	0		
246	1128607	true	closed	false	2	0	2016-11-14T01:53:54Z	2016-11-14T13:05:05Z	2016-11-14T13:05:05Z	fix gulp weirdness	10	1128607	2016-11-14T13:05:05Z
247	1128607	false	open	false	2		2016-11-14T18:29:23Z	2016-11-15T10:23:56Z		bundled dependencies	57		
248	52195	false	closed	false	9		2016-12-13T08:57:54Z	2016-12-29T18:31:43Z	2016-12-29T18:31:43Z	Working Group governance model & charter	86		
249	1170565	false	closed	false	13		2016-12-16T12:46:15Z	2017-01-02T15:19:05Z	2016-12-18T15:58:22Z	Performance degradation when using many stream transforms	393		
250	52195	true	closed	false	3	4	2016-12-19T18:07:30Z	2016-12-29T18:31:44Z	2016-12-29T18:31:44Z	Added the governance template	12	52195	2016-12-29T18:31:43Z
251	1128607	true	closed	false	1	0	2016-12-21T16:44:06Z	2016-12-23T18:49:45Z	2016-12-23T18:49:45Z	build for 7.3.0	8	1128607	2016-12-23T18:49:45Z
252	52195	false	open	false	4		2016-12-23T07:48:05Z	2017-01-09T08:04:23Z		Next WG meeting - January 2017	15		
253	54666	true	open	false	6		2016-12-28T07:35:18Z	2017-01-04T19:09:39Z		replace bind()	12		
254	1315533	false	open	false	14		2016-12-31T16:01:40Z	2017-01-09T15:09:32Z		Support `Symbol.asyncIterator`	421		
255	54666	true	open	false	2		2017-01-03T23:48:58Z	2017-01-04T16:06:32Z		re-add WriteReq and CorkedRequest constructors	34		
